Time,resid
2022-10-08 00:00:00,1.9806604
2022-10-08 00:30:00,-0.18241571
2022-10-08 01:00:00,-1.690461
2022-10-08 01:30:00,-2.8487802
2022-10-08 02:00:00,-3.3421183
2022-10-08 02:30:00,-5.1769643
2022-10-08 03:00:00,-4.7975397
2022-10-08 03:30:00,-10.043462
2022-10-08 04:00:00,-7.8865843
2022-10-08 04:30:00,-7.9355083
2022-10-08 05:00:00,-8.58947
2022-10-08 05:30:00,-8.667345
2022-10-08 06:00:00,-7.346586
2022-10-08 06:30:00,-5.248875
2022-10-08 07:00:00,-7.1342006
2022-10-08 07:30:00,-7.069695
2022-10-08 08:00:00,-5.5867953
2022-10-08 08:30:00,-4.773982
2022-10-08 09:00:00,-5.998295
2022-10-08 09:30:00,-9.015349
2022-10-08 10:00:00,-8.213421
2022-10-08 10:30:00,-9.637609
2022-10-08 11:00:00,-8.001418
2022-10-08 11:30:00,-12.286189
2022-10-08 12:00:00,-12.225243
2022-10-08 12:30:00,-13.096349
2022-10-08 13:00:00,-15.652074
2022-10-08 13:30:00,-15.464961
2022-10-08 14:00:00,-15.717353
2022-10-08 14:30:00,-14.491538
2022-10-08 15:00:00,-17.522121
2022-10-08 15:30:00,-18.123018
2022-10-08 16:00:00,-16.414606
2022-10-08 16:30:00,-14.714434
2022-10-08 17:00:00,-12.373155
2022-10-08 17:30:00,-13.898703
2022-10-08 18:00:00,-15.593413
2022-10-08 18:30:00,-12.839252
2022-10-08 19:00:00,-11.613677
2022-10-08 19:30:00,-15.777627
2022-10-08 20:00:00,-12.889123
2022-10-08 20:30:00,-14.308722
2022-10-08 21:00:00,-15.695171
2022-10-08 21:30:00,-16.196268
2022-10-08 22:00:00,-16.49584
2022-10-08 22:30:00,-17.07933
2022-10-08 23:00:00,-15.121568
2022-10-08 23:30:00,-10.042584
2022-10-09 00:00:00,-20.939667
2022-10-09 00:30:00,-22.11916
2022-10-09 01:00:00,-22.08466
2022-10-09 01:30:00,-22.230394
2022-10-09 02:00:00,-21.537546
2022-10-09 02:30:00,-23.927795
2022-10-09 03:00:00,-27.019136
2022-10-09 03:30:00,-25.897165
2022-10-09 04:00:00,-23.077576
2022-10-09 04:30:00,-22.102665
2022-10-09 05:00:00,-23.32055
2022-10-09 05:30:00,-23.82972
2022-10-09 06:00:00,-23.56665
2022-10-09 06:30:00,-25.33374
2022-10-09 07:00:00,-26.384768
2022-10-09 07:30:00,-27.010422
2022-10-09 08:00:00,-26.332998
2022-10-09 08:30:00,-28.586206
2022-10-09 09:00:00,-29.845491
2022-10-09 09:30:00,-25.683323
2022-10-09 10:00:00,-23.216974
2022-10-09 10:30:00,-25.057552
2022-10-09 11:00:00,-30.026955
2022-10-09 11:30:00,-34.718445
2022-10-09 12:00:00,-35.717003
2022-10-09 12:30:00,-35.530815
2022-10-09 13:00:00,-34.967705
2022-10-09 13:30:00,-33.10824
2022-10-09 14:00:00,-31.738358
2022-10-09 14:30:00,-31.70799
2022-10-09 15:00:00,-31.782333
2022-10-09 15:30:00,-31.49567
2022-10-09 16:00:00,-30.106657
2022-10-09 16:30:00,-29.535406
2022-10-09 17:00:00,-29.621271
2022-10-09 17:30:00,-29.150713
2022-10-09 18:00:00,-27.935488
2022-10-09 18:30:00,-27.374119
2022-10-09 19:00:00,-29.123993
2022-10-09 19:30:00,-29.106995
2022-10-09 20:00:00,-30.06319
2022-10-09 20:30:00,-30.83402
2022-10-09 21:00:00,-30.899246
2022-10-09 21:30:00,-30.675205
2022-10-09 22:00:00,-26.521635
2022-10-09 22:30:00,-31.190182
2022-10-09 23:00:00,-28.821203
2022-10-09 23:30:00,-27.326405
2022-10-10 00:00:00,-27.79064
2022-10-10 00:30:00,-25.364439
2022-10-10 01:00:00,-25.828642
2022-10-10 01:30:00,-23.036171
2022-10-10 02:00:00,-17.880728
2022-10-10 02:30:00,-16.443508
2022-10-10 03:00:00,-18.87632
2022-10-10 03:30:00,-18.369062
2022-10-10 04:00:00,-16.8045
2022-10-10 04:30:00,-14.589317
2022-10-10 05:00:00,-13.917491
2022-10-10 05:30:00,-17.438787
2022-10-10 06:00:00,-14.789784
2022-10-10 06:30:00,-13.871069
2022-10-10 07:00:00,-16.637802
2022-10-10 07:30:00,-14.230579
2022-10-10 08:00:00,-13.207215
2022-10-10 08:30:00,-15.518723
2022-10-10 09:00:00,-10.585171
2022-10-10 09:30:00,-10.045389
2022-10-10 10:00:00,-12.633369
2022-10-10 10:30:00,-15.931519
2022-10-10 11:00:00,-14.989881
2022-10-10 11:30:00,-14.586212
2022-10-10 12:00:00,-17.315268
2022-10-10 12:30:00,-16.601908
2022-10-10 13:00:00,-16.360924
2022-10-10 13:30:00,-21.0259
2022-10-10 14:00:00,-22.439423
2022-10-10 14:30:00,-23.395058
2022-10-10 15:00:00,-11.980776
2022-10-10 15:30:00,-19.606
2022-10-10 16:00:00,-21.330996
2022-10-10 16:30:00,-16.250254
2022-10-10 17:00:00,-16.824419
2022-10-10 17:30:00,-14.606596
2022-10-10 18:00:00,-15.334332
2022-10-10 18:30:00,-16.181028
2022-10-10 19:00:00,-15.90708
2022-10-10 19:30:00,-13.6632185
2022-10-10 20:00:00,-14.051428
2022-10-10 20:30:00,-11.781633
2022-10-10 21:00:00,-12.903438
2022-10-10 21:30:00,-12.816133
2022-10-10 22:00:00,-11.066523
2022-10-10 22:30:00,-13.380475
2022-10-10 23:00:00,-15.817904
2022-10-10 23:30:00,-14.192588
2022-10-11 00:00:00,-15.616751
2022-10-11 00:30:00,-17.451452
2022-10-11 01:00:00,-18.129755
2022-10-11 01:30:00,-16.07347
2022-10-11 02:00:00,-15.653974
2022-10-11 02:30:00,-15.926095
2022-10-11 03:00:00,-9.056056
2022-10-11 03:30:00,-15.933389
2022-10-11 04:00:00,-19.004353
2022-10-11 04:30:00,-20.640875
2022-10-11 05:00:00,-21.471899
2022-10-11 05:30:00,-21.96266
2022-10-11 06:00:00,-21.592535
2022-10-11 06:30:00,-21.127783
2022-10-11 07:00:00,-22.97762
2022-10-11 07:30:00,-24.200607
2022-10-11 08:00:00,-24.373629
2022-10-11 08:30:00,-24.696949
2022-10-11 09:00:00,-25.523579
2022-10-11 09:30:00,-25.197443
2022-10-11 10:00:00,-23.141384
2022-10-11 10:30:00,-20.83531
2022-10-11 11:00:00,-20.566462
2022-10-11 11:30:00,-21.202406
2022-10-11 12:00:00,-20.748959
2022-10-11 12:30:00,-19.205538
2022-10-11 13:00:00,-18.663317
2022-10-11 13:30:00,-17.324444
2022-10-11 14:00:00,-16.607962
2022-10-11 14:30:00,-16.347797
2022-10-11 15:00:00,-16.963179
2022-10-11 15:30:00,-16.60377
2022-10-11 16:00:00,-17.196226
2022-10-11 16:30:00,-17.269314
2022-10-11 17:00:00,-16.241783
2022-10-11 17:30:00,-12.505683
2022-10-11 18:00:00,-11.96298
2022-10-11 18:30:00,-12.169398
2022-10-11 19:00:00,-9.0488825
2022-10-11 19:30:00,-7.3879066
2022-10-11 20:00:00,-6.905558
2022-10-11 20:30:00,-7.9106402
2022-10-11 21:00:00,-9.858598
2022-10-11 21:30:00,-9.542347
2022-10-11 22:00:00,-10.582944
2022-10-11 22:30:00,-11.901006
2022-10-11 23:00:00,-12.469681
2022-10-11 23:30:00,-6.0954995
2022-10-12 00:00:00,0.44359156
2022-10-12 00:30:00,1.5090997
2022-10-12 01:00:00,2.1001194
2022-10-12 01:30:00,0.7677097
2022-10-12 02:00:00,2.9798937
2022-10-12 02:30:00,4.2220736
2022-10-12 03:00:00,6.2217674
2022-10-12 03:30:00,8.228595
2022-10-12 04:00:00,9.233727
2022-10-12 04:30:00,10.477894
2022-10-12 05:00:00,9.776051
2022-10-12 05:30:00,8.923029
2022-10-12 06:00:00,6.72702
2022-10-12 06:30:00,7.0433574
2022-10-12 07:00:00,4.475317
2022-10-12 07:30:00,2.975648
2022-10-12 08:00:00,0.23608743
2022-10-12 08:30:00,-1.2725824
2022-10-12 09:00:00,-4.837784
2022-10-12 09:30:00,-3.1031032
2022-10-12 10:00:00,-0.96698904
2022-10-12 10:30:00,-13.562386
2022-10-12 11:00:00,-18.468452
2022-10-12 11:30:00,-18.544092
2022-10-12 12:00:00,-13.733421
2022-10-12 12:30:00,-13.665298
2022-10-12 13:00:00,-13.443009
2022-10-12 13:30:00,-14.802956
2022-10-12 14:00:00,-17.920464
2022-10-12 14:30:00,-11.777933
2022-10-12 15:00:00,-14.1516
2022-10-12 15:30:00,-13.819885
2022-10-12 16:00:00,-14.684449
2022-10-12 16:30:00,-12.716657
2022-10-12 17:00:00,-11.041763
2022-10-12 17:30:00,-11.14091
2022-10-12 18:00:00,-8.193763
2022-10-12 18:30:00,-5.2237906
2022-10-12 19:00:00,-5.385158
2022-10-12 19:30:00,-4.8322134
2022-10-12 20:00:00,-6.9087243
2022-10-12 20:30:00,-6.362473
2022-10-12 21:00:00,-3.3063796
2022-10-12 21:30:00,-2.7386432
2022-10-12 22:00:00,-2.1150727
2022-10-12 22:30:00,-0.25998384
2022-10-12 23:00:00,-1.5020628
2022-10-12 23:30:00,-0.91743356
2022-10-13 00:00:00,-4.7598696
2022-10-13 00:30:00,-5.2358418
2022-10-13 01:00:00,-5.572683
2022-10-13 01:30:00,-8.375291
2022-10-13 02:00:00,-13.143511
2022-10-13 02:30:00,-10.246907
2022-10-13 03:00:00,-10.9641485
2022-10-13 03:30:00,-8.908769
2022-10-13 04:00:00,-10.772125
2022-10-13 04:30:00,-12.65313
2022-10-13 05:00:00,-12.892595
2022-10-13 05:30:00,-10.715335
2022-10-13 06:00:00,-9.9091
2022-10-13 06:30:00,-12.133566
2022-10-13 07:00:00,-12.324549
2022-10-13 07:30:00,-14.104383
2022-10-13 08:00:00,-10.481063
2022-10-13 08:30:00,-12.381206
2022-10-13 09:00:00,-11.03851
2022-10-13 09:30:00,-13.754023
2022-10-13 10:00:00,-13.278664
2022-10-13 10:30:00,-13.564783
2022-10-13 11:00:00,-12.398564
2022-10-13 11:30:00,-12.520066
2022-10-13 12:00:00,-10.450505
2022-10-13 12:30:00,-12.531855
2022-10-13 13:00:00,-13.505238
2022-10-13 13:30:00,-12.840679
2022-10-13 14:00:00,-12.575882
2022-10-13 14:30:00,-12.694858
2022-10-13 15:00:00,-10.765569
2022-10-13 15:30:00,-13.17717
2022-10-13 16:00:00,-10.122459
2022-10-13 16:30:00,-9.6139
2022-10-13 17:00:00,-10.183283
2022-10-13 17:30:00,-8.606204
2022-10-13 18:00:00,-9.609202
2022-10-13 18:30:00,-8.874958
2022-10-13 19:00:00,-8.0950165
2022-10-13 19:30:00,-8.304816
2022-10-13 20:00:00,-10.268378
2022-10-13 20:30:00,-15.424222
2022-10-13 21:00:00,-18.097006
2022-10-13 21:30:00,-17.169146
2022-10-13 22:00:00,-12.962969
2022-10-13 22:30:00,-6.3604474
2022-10-13 23:00:00,-2.8703916
2022-10-13 23:30:00,-1.6128966
2022-10-14 00:00:00,-1.89312
2022-10-14 00:30:00,-2.9452808
2022-10-14 01:00:00,-4.226933
2022-10-14 01:30:00,-5.4740953
2022-10-14 02:00:00,-2.3422606
2022-10-14 02:30:00,-8.450148
2022-10-14 03:00:00,-8.084932
2022-10-14 03:30:00,-8.972358
2022-10-14 04:00:00,-7.797698
2022-10-14 04:30:00,-11.534593
2022-10-14 05:00:00,-6.8962073
2022-10-14 05:30:00,-6.5089192
2022-10-14 06:00:00,-5.778671
2022-10-14 06:30:00,-5.0245504
2022-10-14 07:00:00,-5.4729834
2022-10-14 07:30:00,-7.345362
2022-10-14 08:00:00,-10.495108
2022-10-14 08:30:00,-10.811929
2022-10-14 09:00:00,-16.389875
2022-10-14 09:30:00,-16.541561
2022-10-14 10:00:00,-15.86095
2022-10-14 10:30:00,-21.068815
2022-10-14 11:00:00,-22.53591
2022-10-14 11:30:00,-25.589413
2022-10-14 12:00:00,-24.58309
2022-10-14 12:30:00,-22.017637
2022-10-14 13:00:00,-22.667841
2022-10-14 13:30:00,-22.729116
2022-10-14 14:00:00,-20.929237
2022-10-14 14:30:00,-20.501501
2022-10-14 15:00:00,-19.640144
2022-10-14 15:30:00,-15.670209
2022-10-14 16:00:00,-16.92907
2022-10-14 16:30:00,-14.307108
2022-10-14 17:00:00,-13.401957
2022-10-14 17:30:00,-13.78454
2022-10-14 18:00:00,-10.646247
2022-10-14 18:30:00,-11.806584
2022-10-14 19:00:00,-14.254556
2022-10-14 19:30:00,-13.127585
2022-10-14 20:00:00,-15.789741
2022-10-14 20:30:00,-17.72561
2022-10-14 21:00:00,-19.528505
2022-10-14 21:30:00,-21.643484
2022-10-14 22:00:00,-23.805117
2022-10-14 22:30:00,-23.387663
2022-10-14 23:00:00,-21.621136
2022-10-14 23:30:00,-20.527063
2022-10-15 00:00:00,-19.862461
2022-10-15 00:30:00,-25.549364
2022-10-15 01:00:00,-22.079119
2022-10-15 01:30:00,-21.223335
2022-10-15 02:00:00,-20.043343
2022-10-15 02:30:00,-19.03113
2022-10-15 03:00:00,-18.709688
2022-10-15 03:30:00,-18.413885
2022-10-15 04:00:00,-16.008015
2022-10-15 04:30:00,-13.207926
2022-10-15 05:00:00,-11.223312
2022-10-15 05:30:00,-10.860419
2022-10-15 06:00:00,-8.503392
2022-10-15 06:30:00,-8.635902
2022-10-15 07:00:00,-5.198103
2022-10-15 07:30:00,-4.5362163
2022-10-15 08:00:00,-4.482624
2022-10-15 08:30:00,-4.964276
2022-10-15 09:00:00,-8.141691
2022-10-15 09:30:00,-12.492147
2022-10-15 10:00:00,-11.74032
2022-10-15 10:30:00,-9.530829
2022-10-15 11:00:00,-5.009947
2022-10-15 11:30:00,-5.662208
2022-10-15 12:00:00,-3.048533
2022-10-15 12:30:00,1.6854576
2022-10-15 13:00:00,1.6431661
2022-10-15 13:30:00,4.3341527
2022-10-15 14:00:00,4.673517
2022-10-15 14:30:00,6.358585
2022-10-15 15:00:00,6.6411877
2022-10-15 15:30:00,7.088617
2022-10-15 16:00:00,5.554808
2022-10-15 16:30:00,8.63439
2022-10-15 17:00:00,10.381562
2022-10-15 17:30:00,9.552224
2022-10-15 18:00:00,8.554284
2022-10-15 18:30:00,8.58352
2022-10-15 19:00:00,8.035024
2022-10-15 19:30:00,7.550155
2022-10-15 20:00:00,7.904878
2022-10-15 20:30:00,6.705372
2022-10-15 21:00:00,5.768923
2022-10-15 21:30:00,6.047944
2022-10-15 22:00:00,3.7908835
2022-10-15 22:30:00,0.057660915
2022-10-15 23:00:00,2.8090813
2022-10-15 23:30:00,1.6932269
2022-10-16 00:00:00,4.812703
2022-10-16 00:30:00,7.062781
2022-10-16 01:00:00,10.650742
2022-10-16 01:30:00,11.998106
2022-10-16 02:00:00,11.676785
2022-10-16 02:30:00,14.218557
2022-10-16 03:00:00,14.634425
2022-10-16 03:30:00,15.367894
2022-10-16 04:00:00,16.66454
2022-10-16 04:30:00,16.637693
2022-10-16 05:00:00,15.538908
2022-10-16 05:30:00,12.423259
2022-10-16 06:00:00,10.6395
2022-10-16 06:30:00,11.752934
2022-10-16 07:00:00,10.630293
2022-10-16 07:30:00,10.34148
2022-10-16 08:00:00,11.262911
2022-10-16 08:30:00,9.169038
2022-10-16 09:00:00,9.364617
2022-10-16 09:30:00,10.182387
2022-10-16 10:00:00,11.448042
2022-10-16 10:30:00,11.92405
2022-10-16 11:00:00,10.439985
2022-10-16 11:30:00,9.880657
2022-10-16 12:00:00,12.051055
2022-10-16 12:30:00,12.4700775
2022-10-16 13:00:00,12.909918
2022-10-16 13:30:00,12.327672
2022-10-16 14:00:00,14.633103
2022-10-16 14:30:00,15.780744
2022-10-16 15:00:00,15.891017
2022-10-16 15:30:00,14.015829
2022-10-16 16:00:00,10.142146
2022-10-16 16:30:00,10.800066
2022-10-16 17:00:00,10.702131
2022-10-16 17:30:00,7.742492
2022-10-16 18:00:00,7.976204
2022-10-16 18:30:00,7.4849453
2022-10-16 19:00:00,5.4048057
2022-10-16 19:30:00,4.503889
2022-10-16 20:00:00,3.5503488
2022-10-16 20:30:00,3.195633
2022-10-16 21:00:00,3.387111
2022-10-16 21:30:00,2.5759113
2022-10-16 22:00:00,1.6909814
2022-10-16 22:30:00,0.92391455
2022-10-16 23:00:00,-1.165572
2022-10-16 23:30:00,-2.2891958
2022-10-17 00:00:00,-3.84675
2022-10-17 00:30:00,-4.0872636
2022-10-17 01:00:00,-3.162699
2022-10-17 01:30:00,-3.461996
2022-10-17 02:00:00,-3.8060434
2022-10-17 02:30:00,-4.4615364
2022-10-17 03:00:00,-4.2680907
2022-10-17 03:30:00,-3.9256358
2022-10-17 04:00:00,-4.00502
2022-10-17 04:30:00,-2.5163257
2022-10-17 05:00:00,-1.3258927
2022-10-17 05:30:00,-2.48927
2022-10-17 06:00:00,-5.9606314
2022-10-17 06:30:00,-8.470221
2022-10-17 07:00:00,-7.866818
2022-10-17 07:30:00,-9.049131
2022-10-17 08:00:00,-9.107651
2022-10-17 08:30:00,-6.751411
2022-10-17 09:00:00,-3.9411423
2022-10-17 09:30:00,-3.5635042
2022-10-17 10:00:00,-1.5231291
2022-10-17 10:30:00,0.0055962345
2022-10-17 11:00:00,0.25378168
2022-10-17 11:30:00,0.568614
2022-10-17 12:00:00,-0.8605599
2022-10-17 12:30:00,-1.900496
2022-10-17 13:00:00,-1.637057
2022-10-17 13:30:00,-3.4896512
2022-10-17 14:00:00,-5.021359
2022-10-17 14:30:00,-10.482908
2022-10-17 15:00:00,-17.098763
2022-10-17 15:30:00,-20.349514
2022-10-17 16:00:00,-21.446363
2022-10-17 16:30:00,-22.056723
2022-10-17 17:00:00,-26.432499
2022-10-17 17:30:00,-25.863525
2022-10-17 18:00:00,-22.283186
2022-10-17 18:30:00,-19.146835
2022-10-17 19:00:00,-15.965946
2022-10-17 19:30:00,-16.5183
2022-10-17 20:00:00,-15.729065
2022-10-17 20:30:00,-11.71325
2022-10-17 21:00:00,-11.012765
2022-10-17 21:30:00,-11.225118
2022-10-17 22:00:00,-16.789501
2022-10-17 22:30:00,-19.055702
2022-10-17 23:00:00,-18.609837
2022-10-17 23:30:00,-21.03233
2022-10-18 00:00:00,-21.779074
2022-10-18 00:30:00,-21.257576
2022-10-18 01:00:00,-21.14358
2022-10-18 01:30:00,-20.318407
2022-10-18 02:00:00,-21.142319
2022-10-18 02:30:00,-21.38845
2022-10-18 03:00:00,-19.543163
2022-10-18 03:30:00,-20.80984
2022-10-18 04:00:00,-20.02133
2022-10-18 04:30:00,-20.924463
2022-10-18 05:00:00,-19.282211
2022-10-18 05:30:00,-16.158472
2022-10-18 06:00:00,-18.968119
2022-10-18 06:30:00,-20.58356
2022-10-18 07:00:00,-18.62312
2022-10-18 07:30:00,-14.974764
2022-10-18 08:00:00,-15.008889
2022-10-18 08:30:00,-16.311903
2022-10-18 09:00:00,-16.631367
2022-10-18 09:30:00,-15.5725565
2022-10-18 10:00:00,-17.14678
2022-10-18 10:30:00,-16.595535
2022-10-18 11:00:00,-19.98697
2022-10-18 11:30:00,-21.203094
2022-10-18 12:00:00,-24.071465
2022-10-18 12:30:00,-24.660528
2022-10-18 13:00:00,-25.981764
2022-10-18 13:30:00,-29.924326
2022-10-18 14:00:00,-32.349792
2022-10-18 14:30:00,-33.11979
2022-10-18 15:00:00,-33.224606
2022-10-18 15:30:00,-31.288717
2022-10-18 16:00:00,-29.867716
2022-10-18 16:30:00,-30.24816
2022-10-18 17:00:00,-31.413967
2022-10-18 17:30:00,-31.884546
2022-10-18 18:00:00,-32.02212
2022-10-18 18:30:00,-33.86401
2022-10-18 19:00:00,-34.046066
2022-10-18 19:30:00,-33.21998
2022-10-18 20:00:00,-33.172577
2022-10-18 20:30:00,-32.253563
2022-10-18 21:00:00,-30.21233
2022-10-18 21:30:00,-29.867283
2022-10-18 22:00:00,-28.331627
2022-10-18 22:30:00,-24.320839
2022-10-18 23:00:00,-27.133587
2022-10-18 23:30:00,-26.268927
2022-10-19 00:00:00,-26.828611
2022-10-19 00:30:00,-26.633036
2022-10-19 01:00:00,-29.903381
2022-10-19 01:30:00,-29.671974
2022-10-19 02:00:00,-27.330303
2022-10-19 02:30:00,-24.650982
2022-10-19 03:00:00,-19.893759
2022-10-19 03:30:00,-20.745821
2022-10-19 04:00:00,-21.18287
2022-10-19 04:30:00,-21.432377
2022-10-19 05:00:00,-17.80567
2022-10-19 05:30:00,-15.012868
2022-10-19 06:00:00,-14.230742
2022-10-19 06:30:00,-12.332397
2022-10-19 07:00:00,-11.021109
2022-10-19 07:30:00,-11.921783
2022-10-19 08:00:00,-12.8567915
2022-10-19 08:30:00,-13.674548
2022-10-19 09:00:00,-13.824702
2022-10-19 09:30:00,-12.048578
2022-10-19 10:00:00,-11.760328
2022-10-19 10:30:00,-11.75383
2022-10-19 11:00:00,-12.358031
2022-10-19 11:30:00,-6.620684
2022-10-19 12:00:00,-1.4605583
2022-10-19 12:30:00,3.5781193
2022-10-19 13:00:00,3.3836448
2022-10-19 13:30:00,5.953447
2022-10-19 14:00:00,5.5616603
2022-10-19 14:30:00,6.630638
2022-10-19 15:00:00,11.617828
2022-10-19 15:30:00,11.114829
2022-10-19 16:00:00,10.791906
2022-10-19 16:30:00,12.381185
2022-10-19 17:00:00,13.171574
2022-10-19 17:30:00,14.629594
2022-10-19 18:00:00,16.008974
2022-10-19 18:30:00,12.355846
2022-10-19 19:00:00,12.387285
2022-10-19 19:30:00,10.578383
2022-10-19 20:00:00,9.031419
2022-10-19 20:30:00,7.1785645
2022-10-19 21:00:00,7.348756
2022-10-19 21:30:00,7.100834
2022-10-19 22:00:00,11.5956545
2022-10-19 22:30:00,8.440782
2022-10-19 23:00:00,8.553886
2022-10-19 23:30:00,8.258056
2022-10-20 00:00:00,8.508497
2022-10-20 00:30:00,9.912082
2022-10-20 01:00:00,12.980298
2022-10-20 01:30:00,17.874811
2022-10-20 02:00:00,18.664066
2022-10-20 02:30:00,20.765926
2022-10-20 03:00:00,19.770267
2022-10-20 03:30:00,20.943375
2022-10-20 04:00:00,22.137833
2022-10-20 04:30:00,25.949173
2022-10-20 05:00:00,26.66776
2022-10-20 05:30:00,26.533195
2022-10-20 06:00:00,25.18407
2022-10-20 06:30:00,24.24806
2022-10-20 07:00:00,21.657059
2022-10-20 07:30:00,22.955626
2022-10-20 08:00:00,24.879192
2022-10-20 08:30:00,25.06895
2022-10-20 09:00:00,22.176138
2022-10-20 09:30:00,22.148237
2022-10-20 10:00:00,8.896147
2022-10-20 10:30:00,8.948049
2022-10-20 11:00:00,7.362172
2022-10-20 11:30:00,-3.3152466
2022-10-20 12:00:00,-8.762282
2022-10-20 12:30:00,-7.0921764
2022-10-20 13:00:00,-8.279176
2022-10-20 13:30:00,-6.1706305
2022-10-20 14:00:00,-4.771213
2022-10-20 14:30:00,-3.6039798
2022-10-20 15:00:00,-2.953101
2022-10-20 15:30:00,2.1813157
2022-10-20 16:00:00,-1.9705871
2022-10-20 16:30:00,-3.5208662
2022-10-20 17:00:00,0.11756003
2022-10-20 17:30:00,5.5600863
2022-10-20 18:00:00,6.7134085
2022-10-20 18:30:00,3.773511
2022-10-20 19:00:00,-0.024022976
2022-10-20 19:30:00,-1.0087065
2022-10-20 20:00:00,0.12580243
2022-10-20 20:30:00,0.060227867
2022-10-20 21:00:00,-1.6120481
2022-10-20 21:30:00,-3.0942724
2022-10-20 22:00:00,-1.3780369
2022-10-20 22:30:00,0.7325811
2022-10-20 23:00:00,3.0249074
2022-10-20 23:30:00,1.6255331
2022-10-21 00:00:00,1.7644012
2022-10-21 00:30:00,3.4720476
2022-10-21 01:00:00,1.7903306
2022-10-21 01:30:00,0.25478896
2022-10-21 02:00:00,-3.0463955
2022-10-21 02:30:00,-3.8544724
2022-10-21 03:00:00,-5.014875
2022-10-21 03:30:00,-8.069141
2022-10-21 04:00:00,-12.523634
2022-10-21 04:30:00,-15.356575
2022-10-21 05:00:00,-16.25209
2022-10-21 05:30:00,-13.153042
