Time,resid
2022-10-21 06:00:00,-14.991447
2022-10-21 06:30:00,-14.314813
2022-10-21 07:00:00,-12.982017
2022-10-21 07:30:00,-11.455562
2022-10-21 08:00:00,-8.647875
2022-10-21 08:30:00,-8.560328
2022-10-21 09:00:00,-8.450148
2022-10-21 09:30:00,-9.928086
2022-10-21 10:00:00,-12.395293
2022-10-21 10:30:00,-13.554121
2022-10-21 11:00:00,-16.257978
2022-10-21 11:30:00,-19.108019
2022-10-21 12:00:00,-18.356665
2022-10-21 12:30:00,-24.417927
2022-10-21 13:00:00,-24.587275
2022-10-21 13:30:00,-24.077246
2022-10-21 14:00:00,-25.180742
2022-10-21 14:30:00,-22.163986
2022-10-21 15:00:00,-17.456146
2022-10-21 15:30:00,-13.347209
2022-10-21 16:00:00,-12.525638
2022-10-21 16:30:00,-14.526674
2022-10-21 17:00:00,-16.402912
2022-10-21 17:30:00,-17.539457
2022-10-21 18:00:00,-17.711336
2022-10-21 18:30:00,-18.876694
2022-10-21 19:00:00,-22.191103
2022-10-21 19:30:00,-12.009247
2022-10-21 20:00:00,-7.6732674
2022-10-21 20:30:00,-5.375688
2022-10-21 21:00:00,0.88368815
2022-10-21 21:30:00,4.606495
2022-10-21 22:00:00,2.897289
2022-10-21 22:30:00,-0.11818781
2022-10-21 23:00:00,-2.8118825
2022-10-21 23:30:00,-4.696259
2022-10-22 00:00:00,-7.6510496
2022-10-22 00:30:00,-9.064475
2022-10-22 01:00:00,-11.60854
2022-10-22 01:30:00,-12.018316
2022-10-22 02:00:00,-14.193191
2022-10-22 02:30:00,-14.6040325
2022-10-22 03:00:00,-13.439291
2022-10-22 03:30:00,-12.550336
2022-10-22 04:00:00,-13.640412
2022-10-22 04:30:00,-11.624566
2022-10-22 05:00:00,-15.638561
2022-10-22 05:30:00,-14.502825
2022-10-22 06:00:00,-11.693162
2022-10-22 06:30:00,-15.437054
2022-10-22 07:00:00,-21.122007
2022-10-22 07:30:00,-20.622585
2022-10-22 08:00:00,-13.567765
2022-10-22 08:30:00,-15.618235
2022-10-22 09:00:00,-16.774279
2022-10-22 09:30:00,-15.839714
2022-10-22 10:00:00,-10.394726
2022-10-22 10:30:00,-9.12505
2022-10-22 11:00:00,-9.153932
2022-10-22 11:30:00,-8.218995
2022-10-22 12:00:00,-8.241795
2022-10-22 12:30:00,-11.974176
2022-10-22 13:00:00,-19.433725
2022-10-22 13:30:00,-24.767008
2022-10-22 14:00:00,-33.214886
2022-10-22 14:30:00,-38.80919
2022-10-22 15:00:00,-42.508442
2022-10-22 15:30:00,-41.5762
2022-10-22 16:00:00,-38.81199
2022-10-22 16:30:00,-30.22478
2022-10-22 17:00:00,-29.649515
2022-10-22 17:30:00,-24.002323
2022-10-22 18:00:00,-18.285053
2022-10-22 18:30:00,-24.637371
2022-10-22 19:00:00,-18.399498
2022-10-22 19:30:00,-11.423095
2022-10-22 20:00:00,-8.735663
2022-10-22 20:30:00,-5.6600747
2022-10-22 21:00:00,-14.556019
2022-10-22 21:30:00,-19.425774
2022-10-22 22:00:00,-21.704668
2022-10-22 22:30:00,-14.572846
2022-10-22 23:00:00,-15.78039
2022-10-22 23:30:00,-13.820698
2022-10-23 00:00:00,-8.693369
2022-10-23 00:30:00,-6.3425584
2022-10-23 01:00:00,-6.668027
2022-10-23 01:30:00,-11.0893545
2022-10-23 02:00:00,-18.008907
2022-10-23 02:30:00,-18.325424
2022-10-23 03:00:00,-30.630766
2022-10-23 03:30:00,-30.194763
2022-10-23 04:00:00,-31.160038
2022-10-23 04:30:00,-34.21567
2022-10-23 05:00:00,-33.836967
2022-10-23 05:30:00,-34.508274
2022-10-23 06:00:00,-33.879414
2022-10-23 06:30:00,-35.983955
2022-10-23 07:00:00,-34.639305
2022-10-23 07:30:00,-32.041824
2022-10-23 08:00:00,-30.365746
2022-10-23 08:30:00,-32.12118
2022-10-23 09:00:00,-32.49953
2022-10-23 09:30:00,-33.57144
2022-10-23 10:00:00,-32.42944
2022-10-23 10:30:00,-32.072662
2022-10-23 11:00:00,-31.46253
2022-10-23 11:30:00,-27.729536
2022-10-23 12:00:00,-26.231419
2022-10-23 12:30:00,-26.399433
2022-10-23 13:00:00,-28.100548
2022-10-23 13:30:00,-29.692993
2022-10-23 14:00:00,-30.042995
2022-10-23 14:30:00,-30.664043
2022-10-23 15:00:00,-29.143469
2022-10-23 15:30:00,-21.496214
2022-10-23 16:00:00,-19.33251
2022-10-23 16:30:00,-5.716786
2022-10-23 17:00:00,0.19173442
2022-10-23 17:30:00,-2.4960501
2022-10-23 18:00:00,-5.20128
2022-10-23 18:30:00,-8.409138
2022-10-23 19:00:00,-12.424306
2022-10-23 19:30:00,-18.28992
2022-10-23 20:00:00,-19.644768
2022-10-23 20:30:00,-17.478952
2022-10-23 21:00:00,-15.254331
2022-10-23 21:30:00,-13.265223
2022-10-23 22:00:00,-12.008587
2022-10-23 22:30:00,-12.263537
2022-10-23 23:00:00,-10.999334
2022-10-23 23:30:00,-7.1441255
2022-10-24 00:00:00,-8.923799
2022-10-24 00:30:00,-8.329453
2022-10-24 01:00:00,-7.939075
2022-10-24 01:30:00,-6.7603755
2022-10-24 02:00:00,-7.199656
2022-10-24 02:30:00,-7.6414533
2022-10-24 03:00:00,-9.044134
2022-10-24 03:30:00,-8.322644
2022-10-24 04:00:00,-5.488165
2022-10-24 04:30:00,-4.3808055
2022-10-24 05:00:00,-2.6533272
2022-10-24 05:30:00,-0.8341539
2022-10-24 06:00:00,0.07132605
2022-10-24 06:30:00,-0.7676154
2022-10-24 07:00:00,-1.6707377
2022-10-24 07:30:00,-2.3146596
2022-10-24 08:00:00,-1.9921769
2022-10-24 08:30:00,-5.64281
2022-10-24 09:00:00,-2.6987164
2022-10-24 09:30:00,-0.12280182
2022-10-24 10:00:00,-0.2315524
2022-10-24 10:30:00,-0.19316009
2022-10-24 11:00:00,0.68412316
2022-10-24 11:30:00,0.57057804
2022-10-24 12:00:00,1.4224733
2022-10-24 12:30:00,1.884936
2022-10-24 13:00:00,1.0888926
2022-10-24 13:30:00,2.1729398
2022-10-24 14:00:00,0.5393269
2022-10-24 14:30:00,-3.3155463
2022-10-24 15:00:00,-0.20355064
2022-10-24 15:30:00,-0.2897222
2022-10-24 16:00:00,-2.0150592
2022-10-24 16:30:00,0.06887823
2022-10-24 17:00:00,1.5065869
2022-10-24 17:30:00,2.4819126
2022-10-24 18:00:00,2.2276797
2022-10-24 18:30:00,3.6606083
2022-10-24 19:00:00,4.562889
2022-10-24 19:30:00,6.0538
2022-10-24 20:00:00,5.5987387
2022-10-24 20:30:00,6.708123
2022-10-24 21:00:00,5.115805
2022-10-24 21:30:00,5.6602445
2022-10-24 22:00:00,6.0423336
2022-10-24 22:30:00,8.584401
2022-10-24 23:00:00,9.9917755
2022-10-24 23:30:00,12.524276
2022-10-25 00:00:00,11.92509
2022-10-25 00:30:00,11.144442
2022-10-25 01:00:00,11.444482
2022-10-25 01:30:00,10.306764
2022-10-25 02:00:00,9.815115
2022-10-25 02:30:00,9.492784
2022-10-25 03:00:00,10.750351
2022-10-25 03:30:00,11.989867
2022-10-25 04:00:00,15.162184
2022-10-25 04:30:00,17.002647
2022-10-25 05:00:00,16.477365
2022-10-25 05:30:00,18.81272
2022-10-25 06:00:00,18.718649
2022-10-25 06:30:00,20.355293
2022-10-25 07:00:00,13.841609
2022-10-25 07:30:00,13.526015
2022-10-25 08:00:00,14.350508
2022-10-25 08:30:00,13.082174
2022-10-25 09:00:00,8.587377
2022-10-25 09:30:00,9.454139
2022-10-25 10:00:00,10.669566
2022-10-25 10:30:00,15.969268
2022-10-25 11:00:00,13.735473
2022-10-25 11:30:00,16.021603
2022-10-25 12:00:00,13.989734
2022-10-25 12:30:00,11.29048
2022-10-25 13:00:00,13.633191
2022-10-25 13:30:00,8.322262
2022-10-25 14:00:00,1.2289665
2022-10-25 14:30:00,0.7328338
2022-10-25 15:00:00,-2.122994
2022-10-25 15:30:00,-0.26529825
2022-10-25 16:00:00,-3.7933242
2022-10-25 16:30:00,-6.227082
2022-10-25 17:00:00,-9.2784815
2022-10-25 17:30:00,-10.424273
2022-10-25 18:00:00,-12.603429
2022-10-25 18:30:00,-18.485073
2022-10-25 19:00:00,-24.57741
2022-10-25 19:30:00,-29.583752
2022-10-25 20:00:00,-31.342293
2022-10-25 20:30:00,-25.752304
2022-10-25 21:00:00,-21.744946
2022-10-25 21:30:00,-21.991549
2022-10-25 22:00:00,-17.858183
2022-10-25 22:30:00,-9.627464
2022-10-25 23:00:00,-9.927302
2022-10-25 23:30:00,-5.494259
2022-10-26 00:00:00,-3.1271589
2022-10-26 00:30:00,-8.425409
2022-10-26 01:00:00,-9.074396
2022-10-26 01:30:00,-10.540345
2022-10-26 02:00:00,-11.822358
2022-10-26 02:30:00,-10.228343
2022-10-26 03:00:00,-10.996623
2022-10-26 03:30:00,-10.861636
2022-10-26 04:00:00,-8.651654
2022-10-26 04:30:00,-10.870196
2022-10-26 05:00:00,-14.875686
2022-10-26 05:30:00,-11.4318495
2022-10-26 06:00:00,-10.647326
2022-10-26 06:30:00,-7.925984
2022-10-26 07:00:00,-9.196419
2022-10-26 07:30:00,-10.657045
2022-10-26 08:00:00,-6.3606496
2022-10-26 08:30:00,-5.3061533
2022-10-26 09:00:00,-6.647228
2022-10-26 09:30:00,-7.5111995
2022-10-26 10:00:00,-7.7713966
2022-10-26 10:30:00,-9.198736
2022-10-26 11:00:00,-9.545329
2022-10-26 11:30:00,-8.281949
2022-10-26 12:00:00,-8.176628
2022-10-26 12:30:00,-0.5344453
2022-10-26 13:00:00,1.9445571
2022-10-26 13:30:00,8.019022
2022-10-26 14:00:00,11.0008
2022-10-26 14:30:00,11.71873
2022-10-26 15:00:00,11.12865
2022-10-26 15:30:00,5.5965652
2022-10-26 16:00:00,1.5593846
2022-10-26 16:30:00,-1.0859171
2022-10-26 17:00:00,-1.8457019
2022-10-26 17:30:00,-2.5966954
2022-10-26 18:00:00,-3.441316
2022-10-26 18:30:00,-1.1824214
2022-10-26 19:00:00,-7.321989
2022-10-26 19:30:00,-7.219827
2022-10-26 20:00:00,-8.879546
2022-10-26 20:30:00,-9.864815
2022-10-26 21:00:00,-7.9957647
2022-10-26 21:30:00,-6.146665
2022-10-26 22:00:00,-7.4848948
2022-10-26 22:30:00,-6.640126
2022-10-26 23:00:00,-9.149184
2022-10-26 23:30:00,-8.810221
2022-10-27 00:00:00,-5.2068434
2022-10-27 00:30:00,-5.7366247
2022-10-27 01:00:00,-4.363039
2022-10-27 01:30:00,-2.4704962
2022-10-27 02:00:00,-2.0881252
2022-10-27 02:30:00,-2.0393424
2022-10-27 03:00:00,-1.011147
2022-10-27 03:30:00,-1.2944864
2022-10-27 04:00:00,-2.2280114
2022-10-27 04:30:00,-3.4727874
2022-10-27 05:00:00,-3.8830159
2022-10-27 05:30:00,-6.450356
2022-10-27 06:00:00,-7.752612
2022-10-27 06:30:00,-6.705592
2022-10-27 07:00:00,-6.9913397
2022-10-27 07:30:00,-6.8090644
2022-10-27 08:00:00,-6.954247
2022-10-27 08:30:00,-11.149098
2022-10-27 09:00:00,-14.144639
2022-10-27 09:30:00,-13.573412
2022-10-27 10:00:00,-13.410737
2022-10-27 10:30:00,-13.035467
2022-10-27 11:00:00,-7.402752
2022-10-27 11:30:00,-4.4561243
2022-10-27 12:00:00,-7.1158276
2022-10-27 12:30:00,-6.315795
2022-10-27 13:00:00,-13.329439
2022-10-27 13:30:00,-13.55536
2022-10-27 14:00:00,-13.081272
2022-10-27 14:30:00,-11.858249
2022-10-27 15:00:00,-10.0943165
2022-10-27 15:30:00,-10.546685
2022-10-27 16:00:00,-14.768661
2022-10-27 16:30:00,-17.102407
2022-10-27 17:00:00,-12.517319
2022-10-27 17:30:00,-10.434533
2022-10-27 18:00:00,-11.789558
2022-10-27 18:30:00,-6.7130547
2022-10-27 19:00:00,-6.117017
2022-10-27 19:30:00,-4.888484
2022-10-27 20:00:00,-4.713498
2022-10-27 20:30:00,-4.321567
2022-10-27 21:00:00,-5.110816
2022-10-27 21:30:00,-5.8663225
2022-10-27 22:00:00,-6.5067925
2022-10-27 22:30:00,-5.8155537
2022-10-27 23:00:00,-6.321846
2022-10-27 23:30:00,-6.112291
2022-10-28 00:00:00,-7.018208
2022-10-28 00:30:00,-3.540705
2022-10-28 01:00:00,-3.7115138
2022-10-28 01:30:00,-2.2962756
2022-10-28 02:00:00,-7.378653
2022-10-28 02:30:00,-3.9404273
2022-10-28 03:00:00,-1.1406823
2022-10-28 03:30:00,-0.76174134
2022-10-28 04:00:00,-3.8554726
2022-10-28 04:30:00,-1.5129696
2022-10-28 05:00:00,-2.6965213
2022-10-28 05:30:00,-1.5401374
2022-10-28 06:00:00,2.414587
2022-10-28 06:30:00,0.85011923
2022-10-28 07:00:00,-2.317945
2022-10-28 07:30:00,-2.2880695
2022-10-28 08:00:00,-2.6696532
2022-10-28 08:30:00,-4.6449957
2022-10-28 09:00:00,-6.07991
2022-10-28 09:30:00,-6.034019
2022-10-28 10:00:00,-6.159016
2022-10-28 10:30:00,-7.773559
2022-10-28 11:00:00,-6.9122767
2022-10-28 11:30:00,-7.523857
2022-10-28 12:00:00,-10.260284
2022-10-28 12:30:00,-9.884784
2022-10-28 13:00:00,-8.630069
2022-10-28 13:30:00,-8.815704
2022-10-28 14:00:00,-7.4931045
2022-10-28 14:30:00,-9.185674
2022-10-28 15:00:00,-9.696941
2022-10-28 15:30:00,-9.5294075
2022-10-28 16:00:00,-9.376221
2022-10-28 16:30:00,-12.303338
2022-10-28 17:00:00,-8.855776
2022-10-28 17:30:00,-7.6128016
2022-10-28 18:00:00,-7.3932967
2022-10-28 18:30:00,-7.817064
2022-10-28 19:00:00,-8.627949
2022-10-28 19:30:00,-12.249302
2022-10-28 20:00:00,-10.383729
2022-10-28 20:30:00,-18.652239
2022-10-28 21:00:00,-19.17726
2022-10-28 21:30:00,-19.23732
2022-10-28 22:00:00,-19.033499
2022-10-28 22:30:00,-18.17666
2022-10-28 23:00:00,-18.408617
2022-10-28 23:30:00,-20.1484
2022-10-29 00:00:00,-19.437492
2022-10-29 00:30:00,-16.045317
2022-10-29 01:00:00,-17.284554
2022-10-29 01:30:00,-20.346235
2022-10-29 02:00:00,-20.059433
2022-10-29 02:30:00,-18.419388
2022-10-29 03:00:00,-14.109893
2022-10-29 03:30:00,-13.272327
2022-10-29 04:00:00,-12.441054
2022-10-29 04:30:00,-10.942299
2022-10-29 05:00:00,-9.738236
2022-10-29 05:30:00,-8.1638975
2022-10-29 06:00:00,-7.6552377
2022-10-29 06:30:00,-4.363624
2022-10-29 07:00:00,-4.644057
2022-10-29 07:30:00,-6.437059
2022-10-29 08:00:00,-6.227659
2022-10-29 08:30:00,-9.240595
2022-10-29 09:00:00,-7.2319326
2022-10-29 09:30:00,-3.3220377
2022-10-29 10:00:00,-7.8295302
2022-10-29 10:30:00,-4.8653092
2022-10-29 11:00:00,-3.3402698
2022-10-29 11:30:00,0.27851972
2022-10-29 12:00:00,4.4309096
2022-10-29 12:30:00,6.925126
2022-10-29 13:00:00,3.401805
2022-10-29 13:30:00,0.38965672
2022-10-29 14:00:00,-0.5639418
2022-10-29 14:30:00,-1.3823873
2022-10-29 15:00:00,1.2401296
2022-10-29 15:30:00,1.8425072
2022-10-29 16:00:00,2.0228724
2022-10-29 16:30:00,1.6605246
2022-10-29 17:00:00,4.3259573
2022-10-29 17:30:00,10.298922
2022-10-29 18:00:00,7.044152
2022-10-29 18:30:00,3.2856965
2022-10-29 19:00:00,0.9821637
2022-10-29 19:30:00,-1.1375594
2022-10-29 20:00:00,-1.7073069
2022-10-29 20:30:00,0.5416628
2022-10-29 21:00:00,5.159895
2022-10-29 21:30:00,7.6718235
2022-10-29 22:00:00,5.2062445
2022-10-29 22:30:00,3.664262
2022-10-29 23:00:00,3.7486067
2022-10-29 23:30:00,5.9287453
2022-10-30 00:00:00,8.816929
2022-10-30 00:30:00,10.0507765
2022-10-30 01:00:00,5.49388
2022-10-30 01:30:00,3.1648152
2022-10-30 02:00:00,5.9078555
2022-10-30 02:30:00,3.7556612
2022-10-30 03:00:00,2.1415515
2022-10-30 03:30:00,6.390211
2022-10-30 04:00:00,5.568051
2022-10-30 04:30:00,1.8376982
2022-10-30 05:00:00,3.2311804
2022-10-30 05:30:00,5.152631
2022-10-30 06:00:00,7.511777
2022-10-30 06:30:00,8.806892
2022-10-30 07:00:00,7.845358
2022-10-30 07:30:00,7.580944
2022-10-30 08:00:00,6.949063
2022-10-30 08:30:00,11.593134
2022-10-30 09:00:00,12.708945
2022-10-30 09:30:00,12.314422
2022-10-30 10:00:00,10.841022
2022-10-30 10:30:00,9.245433
2022-10-30 11:00:00,8.643055
2022-10-30 11:30:00,7.6686244
2022-10-30 12:00:00,7.6313443
2022-10-30 12:30:00,10.199002
2022-10-30 13:00:00,9.986721
2022-10-30 13:30:00,10.0954075
2022-10-30 14:00:00,9.235114
2022-10-30 14:30:00,7.7145915
2022-10-30 15:00:00,8.10466
2022-10-30 15:30:00,7.7825956
2022-10-30 16:00:00,8.074101
2022-10-30 16:30:00,8.341295
2022-10-30 17:00:00,9.421667
2022-10-30 17:30:00,8.58786
2022-10-30 18:00:00,6.249047
2022-10-30 18:30:00,5.2517924
2022-10-30 19:00:00,5.59559
2022-10-30 19:30:00,6.5848155
2022-10-30 20:00:00,9.244285
2022-10-30 20:30:00,9.79663
2022-10-30 21:00:00,7.98315
2022-10-30 21:30:00,7.8652725
2022-10-30 22:00:00,9.457064
2022-10-30 22:30:00,10.862503
2022-10-30 23:00:00,11.710066
2022-10-30 23:30:00,11.385359
2022-10-31 00:00:00,11.521404
2022-10-31 00:30:00,12.2054405
2022-10-31 01:00:00,10.046899
2022-10-31 01:30:00,9.152914
2022-10-31 02:00:00,7.8496327
2022-10-31 02:30:00,6.60086
2022-10-31 03:00:00,6.437637
2022-10-31 03:30:00,5.7528276
2022-10-31 04:00:00,4.065746
2022-10-31 04:30:00,2.8197317
2022-10-31 05:00:00,2.1700659
2022-10-31 05:30:00,3.3911183
2022-10-31 06:00:00,1.9626882
2022-10-31 06:30:00,4.1486173
2022-10-31 07:00:00,5.2097173
2022-10-31 07:30:00,6.240454
2022-10-31 08:00:00,7.2134404
2022-10-31 08:30:00,11.450049
2022-10-31 09:00:00,13.594164
2022-10-31 09:30:00,9.3213005
2022-10-31 10:00:00,6.427311
2022-10-31 10:30:00,7.854817
2022-10-31 11:00:00,4.6530323
2022-10-31 11:30:00,0.21113999
2022-10-31 12:00:00,-1.0733784
2022-10-31 12:30:00,0.71186495
2022-10-31 13:00:00,2.3722954
2022-10-31 13:30:00,1.4212097
2022-10-31 14:00:00,-1.9995457
2022-10-31 14:30:00,-1.2796263
2022-10-31 15:00:00,-0.094717
2022-10-31 15:30:00,-1.4179708
2022-10-31 16:00:00,-1.7756145
2022-10-31 16:30:00,-2.5564222
2022-10-31 17:00:00,-5.3032756
2022-10-31 17:30:00,-7.4976897
2022-10-31 18:00:00,-9.402122
2022-10-31 18:30:00,-9.819282
2022-10-31 19:00:00,-12.103679
2022-10-31 19:30:00,-14.066836
2022-10-31 20:00:00,-12.9425955
2022-10-31 20:30:00,-12.25206
2022-10-31 21:00:00,-11.951189
2022-10-31 21:30:00,-13.933766
2022-10-31 22:00:00,-13.8291025
2022-10-31 22:30:00,-11.207023
2022-10-31 23:00:00,-12.89734
2022-10-31 23:30:00,-12.31058
2022-11-01 00:00:00,-9.974295
2022-11-01 00:30:00,-12.080735
2022-11-01 01:00:00,-11.588946
2022-11-01 01:30:00,-9.902305
2022-11-01 02:00:00,-11.154919
2022-11-01 02:30:00,-11.289562
2022-11-01 03:00:00,-10.459228
2022-11-01 03:30:00,-8.426752
2022-11-01 04:00:00,-4.487108
2022-11-01 04:30:00,-0.7120667
2022-11-01 05:00:00,1.777745
2022-11-01 05:30:00,-1.6405193
2022-11-01 06:00:00,8.968852
2022-11-01 06:30:00,12.939472
2022-11-01 07:00:00,20.229712
2022-11-01 07:30:00,26.56501
2022-11-01 08:00:00,21.403418
2022-11-01 08:30:00,21.843222
2022-11-01 09:00:00,16.714088
2022-11-01 09:30:00,12.974629
2022-11-01 10:00:00,6.892359
2022-11-01 10:30:00,4.5373282
2022-11-01 11:00:00,1.2162942
2022-11-01 11:30:00,1.8456987
2022-11-01 12:00:00,0.036807604
2022-11-01 12:30:00,-0.21283641
2022-11-01 13:00:00,-3.0901456
2022-11-01 13:30:00,-5.3341403
2022-11-01 14:00:00,-4.360837
2022-11-01 14:30:00,-4.0139375
2022-11-01 15:00:00,-3.9969327
2022-11-01 15:30:00,-4.682684
2022-11-01 16:00:00,-4.472176
2022-11-01 16:30:00,-4.195996
2022-11-01 17:00:00,-5.2886143
2022-11-01 17:30:00,-5.1360736
2022-11-01 18:00:00,-2.7333179
2022-11-01 18:30:00,-2.7565
2022-11-01 19:00:00,0.071091376
2022-11-01 19:30:00,3.9368496
2022-11-01 20:00:00,6.834579
2022-11-01 20:30:00,8.0302725
2022-11-01 21:00:00,10.842574
2022-11-01 21:30:00,11.027516
2022-11-01 22:00:00,9.135014
2022-11-01 22:30:00,7.803059
2022-11-01 23:00:00,5.4487867
2022-11-01 23:30:00,2.548783
2022-11-02 00:00:00,-0.8943021
2022-11-02 00:30:00,-2.6110935
2022-11-02 01:00:00,-4.4800105
2022-11-02 01:30:00,-4.351262
2022-11-02 02:00:00,-3.7356849
2022-11-02 02:30:00,-0.59299415
2022-11-02 03:00:00,0.71408534
2022-11-02 03:30:00,1.5046446
2022-11-02 04:00:00,1.2792368
2022-11-02 04:30:00,3.3601415
2022-11-02 05:00:00,4.416389
2022-11-02 05:30:00,5.0368977
2022-11-02 06:00:00,7.6153865
2022-11-02 06:30:00,6.3766437
2022-11-02 07:00:00,13.833378
2022-11-02 07:30:00,15.131373
2022-11-02 08:00:00,7.633756
2022-11-02 08:30:00,6.846724
2022-11-02 09:00:00,6.9347367
2022-11-02 09:30:00,8.099331
2022-11-02 10:00:00,6.826795
2022-11-02 10:30:00,4.0531816
2022-11-02 11:00:00,1.8805386
2022-11-02 11:30:00,1.4471824
2022-11-02 12:00:00,-4.368025
2022-11-02 12:30:00,-7.5468626
2022-11-02 13:00:00,-7.6569777
2022-11-02 13:30:00,-11.076979
2022-11-02 14:00:00,-14.144404
2022-11-02 14:30:00,-14.112883
2022-11-02 15:00:00,-15.766876
2022-11-02 15:30:00,-18.191921
2022-11-02 16:00:00,-22.49899
2022-11-02 16:30:00,-28.200937
2022-11-02 17:00:00,-27.131762
2022-11-02 17:30:00,-26.945864
2022-11-02 18:00:00,-24.663427
2022-11-02 18:30:00,-25.025837
2022-11-02 19:00:00,-19.273777
2022-11-02 19:30:00,-16.578197
2022-11-02 20:00:00,-10.642063
2022-11-02 20:30:00,-8.592907
2022-11-02 21:00:00,-8.363532
2022-11-02 21:30:00,-5.941428
2022-11-02 22:00:00,-6.2743773
2022-11-02 22:30:00,-5.7059765
2022-11-02 23:00:00,-3.381388
2022-11-02 23:30:00,-0.10593071
2022-11-03 00:00:00,-0.2653163
2022-11-03 00:30:00,1.6976821
2022-11-03 01:00:00,0.95315105
2022-11-03 01:30:00,3.750347
2022-11-03 02:00:00,1.9462034
2022-11-03 02:30:00,0.68762517
2022-11-03 03:00:00,0.75995827
2022-11-03 03:30:00,0.4442667
2022-11-03 04:00:00,2.9368222
2022-11-03 04:30:00,4.3438067
2022-11-03 05:00:00,5.768475
2022-11-03 05:30:00,6.2667303
2022-11-03 06:00:00,10.58759
2022-11-03 06:30:00,13.565396
2022-11-03 07:00:00,14.485642
2022-11-03 07:30:00,13.050367
2022-11-03 08:00:00,14.902984
2022-11-03 08:30:00,11.321181
2022-11-03 09:00:00,13.242278
2022-11-03 09:30:00,11.672461
2022-11-03 10:00:00,9.075378
2022-11-03 10:30:00,7.6121516
2022-11-03 11:00:00,7.2807226
2022-11-03 11:30:00,7.2451105
2022-11-03 12:00:00,11.337327
2022-11-03 12:30:00,8.653641
2022-11-03 13:00:00,9.545372
