Time,resid
2022-11-03 13:30:00,9.714697
2022-11-03 14:00:00,7.8184824
2022-11-03 14:30:00,3.4712822
2022-11-03 15:00:00,4.524468
2022-11-03 15:30:00,6.5836387
2022-11-03 16:00:00,5.863629
2022-11-03 16:30:00,7.140107
2022-11-03 17:00:00,8.770824
2022-11-03 17:30:00,9.466328
2022-11-03 18:00:00,8.821009
2022-11-03 18:30:00,10.925785
2022-11-03 19:00:00,6.459826
2022-11-03 19:30:00,2.9685137
2022-11-03 20:00:00,2.3703747
2022-11-03 20:30:00,0.253547
2022-11-03 21:00:00,1.6102903
2022-11-03 21:30:00,3.4232502
2022-11-03 22:00:00,7.492014
2022-11-03 22:30:00,9.410136
2022-11-03 23:00:00,10.314114
2022-11-03 23:30:00,7.8320355
2022-11-04 00:00:00,12.195425
2022-11-04 00:30:00,15.36715
2022-11-04 01:00:00,12.993512
2022-11-04 01:30:00,10.766353
2022-11-04 02:00:00,8.891129
2022-11-04 02:30:00,8.594395
2022-11-04 03:00:00,6.2049575
2022-11-04 03:30:00,7.8192477
2022-11-04 04:00:00,9.485022
2022-11-04 04:30:00,9.589021
2022-11-04 05:00:00,11.768979
2022-11-04 05:30:00,10.104223
2022-11-04 06:00:00,8.816618
2022-11-04 06:30:00,9.30883
2022-11-04 07:00:00,12.201786
2022-11-04 07:30:00,8.77029
2022-11-04 08:00:00,10.217364
2022-11-04 08:30:00,4.778174
2022-11-04 09:00:00,2.6738381
2022-11-04 09:30:00,1.4706063
2022-11-04 10:00:00,3.025189
2022-11-04 10:30:00,1.4002192
2022-11-04 11:00:00,3.3104994
2022-11-04 11:30:00,0.47531202
2022-11-04 12:00:00,-2.1790192
2022-11-04 12:30:00,-1.8506553
2022-11-04 13:00:00,-5.617534
2022-11-04 13:30:00,-2.5863519
2022-11-04 14:00:00,1.128989
2022-11-04 14:30:00,2.9850636
2022-11-04 15:00:00,4.727131
2022-11-04 15:30:00,-1.4989687
2022-11-04 16:00:00,-1.5043048
2022-11-04 16:30:00,8.06434
2022-11-04 17:00:00,5.1317196
2022-11-04 17:30:00,8.407351
2022-11-04 18:00:00,17.64531
2022-11-04 18:30:00,20.388372
2022-11-04 19:00:00,23.760513
2022-11-04 19:30:00,26.09251
2022-11-04 20:00:00,27.333542
2022-11-04 20:30:00,25.593193
2022-11-04 21:00:00,23.73257
2022-11-04 21:30:00,23.692091
2022-11-04 22:00:00,22.988796
2022-11-04 22:30:00,22.314428
2022-11-04 23:00:00,22.53718
2022-11-04 23:30:00,22.657455
2022-11-05 00:00:00,20.65462
2022-11-05 00:30:00,18.508585
2022-11-05 01:00:00,19.263853
2022-11-05 01:30:00,18.419027
2022-11-05 02:00:00,19.702942
2022-11-05 02:30:00,19.614084
2022-11-05 03:00:00,18.99585
2022-11-05 03:30:00,18.020308
2022-11-05 04:00:00,17.321924
2022-11-05 04:30:00,18.417185
2022-11-05 05:00:00,18.477434
2022-11-05 05:30:00,17.61764
2022-11-05 06:00:00,17.62229
2022-11-05 06:30:00,17.518082
2022-11-05 07:00:00,18.800371
2022-11-05 07:30:00,18.124155
2022-11-05 08:00:00,17.36893
2022-11-05 08:30:00,16.825762
2022-11-05 09:00:00,14.604466
2022-11-05 09:30:00,16.834038
2022-11-05 10:00:00,18.240395
2022-11-05 10:30:00,15.915193
2022-11-05 11:00:00,13.935883
2022-11-05 11:30:00,13.532528
2022-11-05 12:00:00,14.090065
2022-11-05 12:30:00,14.365332
2022-11-05 13:00:00,14.688587
2022-11-05 13:30:00,17.352142
2022-11-05 14:00:00,17.279617
2022-11-05 14:30:00,16.818686
2022-11-05 15:00:00,15.328209
2022-11-05 15:30:00,15.144999
2022-11-05 16:00:00,11.77672
2022-11-05 16:30:00,8.183351
2022-11-05 17:00:00,7.8270245
2022-11-05 17:30:00,15.115965
2022-11-05 18:00:00,13.4524
2022-11-05 18:30:00,12.820338
2022-11-05 19:00:00,5.8081093
2022-11-05 19:30:00,10.512502
2022-11-05 20:00:00,5.749896
2022-11-05 20:30:00,4.0228696
2022-11-05 21:00:00,-0.7596401
2022-11-05 21:30:00,2.7239857
2022-11-05 22:00:00,2.2334635
2022-11-05 22:30:00,1.5250791
2022-11-05 23:00:00,1.106215
2022-11-05 23:30:00,-0.6807506
2022-11-06 00:00:00,-0.059786983
2022-11-06 00:30:00,-4.2907853
2022-11-06 01:00:00,-2.0823596
2022-11-06 01:30:00,0.40971217
2022-11-06 02:00:00,1.7746689
2022-11-06 02:30:00,0.31004158
2022-11-06 03:00:00,-0.013040329
2022-11-06 03:30:00,-2.2818127
2022-11-06 04:00:00,-2.9151924
2022-11-06 04:30:00,-3.2051206
2022-11-06 05:00:00,-1.8138804
2022-11-06 05:30:00,-0.25999466
2022-11-06 06:00:00,0.53487897
2022-11-06 06:30:00,0.35403714
2022-11-06 07:00:00,0.1681553
2022-11-06 07:30:00,-0.12532905
2022-11-06 08:00:00,0.229726
2022-11-06 08:30:00,1.2547443
2022-11-06 09:00:00,3.0069063
2022-11-06 09:30:00,3.9550674
2022-11-06 10:00:00,3.4855936
2022-11-06 10:30:00,3.5307806
2022-11-06 11:00:00,1.2772222
2022-11-06 11:30:00,0.11245501
2022-11-06 12:00:00,3.5142524
2022-11-06 12:30:00,5.7218223
2022-11-06 13:00:00,10.250811
2022-11-06 13:30:00,14.326817
2022-11-06 14:00:00,14.7246475
2022-11-06 14:30:00,14.961074
2022-11-06 15:00:00,15.560866
2022-11-06 15:30:00,18.0819
2022-11-06 16:00:00,18.021326
2022-11-06 16:30:00,15.968885
2022-11-06 17:00:00,16.232029
2022-11-06 17:30:00,15.006109
2022-11-06 18:00:00,15.608797
2022-11-06 18:30:00,16.468174
2022-11-06 19:00:00,15.506842
2022-11-06 19:30:00,13.142149
2022-11-06 20:00:00,12.471147
2022-11-06 20:30:00,11.915631
2022-11-06 21:00:00,8.847869
2022-11-06 21:30:00,6.781023
2022-11-06 22:00:00,3.7296236
2022-11-06 22:30:00,1.4972361
2022-11-06 23:00:00,0.24629383
2022-11-06 23:30:00,0.6102376
2022-11-07 00:00:00,1.4799571
2022-11-07 00:30:00,0.82055056
2022-11-07 01:00:00,0.81197965
2022-11-07 01:30:00,1.5888522
2022-11-07 02:00:00,-0.23576929
2022-11-07 02:30:00,-0.7381189
2022-11-07 03:00:00,-1.1527734
2022-11-07 03:30:00,-1.2115389
2022-11-07 04:00:00,-0.7364762
2022-11-07 04:30:00,-0.16022658
2022-11-07 05:00:00,0.66449374
2022-11-07 05:30:00,-0.55972487
2022-11-07 06:00:00,-2.4113443
2022-11-07 06:30:00,-1.9034781
2022-11-07 07:00:00,-2.0848472
2022-11-07 07:30:00,-2.5697803
2022-11-07 08:00:00,-3.1961198
2022-11-07 08:30:00,-4.1942377
2022-11-07 09:00:00,-3.769012
2022-11-07 09:30:00,-3.4270914
2022-11-07 10:00:00,-6.4404745
2022-11-07 10:30:00,-6.905616
2022-11-07 11:00:00,-6.357754
2022-11-07 11:30:00,-5.564693
2022-11-07 12:00:00,-3.842847
2022-11-07 12:30:00,-4.78147
2022-11-07 13:00:00,-5.338776
2022-11-07 13:30:00,-4.3114295
2022-11-07 14:00:00,-3.4274523
2022-11-07 14:30:00,-1.6598454
2022-11-07 15:00:00,-3.3009028
2022-11-07 15:30:00,-4.003518
2022-11-07 16:00:00,-5.0156727
2022-11-07 16:30:00,-6.425098
2022-11-07 17:00:00,-7.2183037
2022-11-07 17:30:00,-6.4539194
2022-11-07 18:00:00,-5.6396074
2022-11-07 18:30:00,-3.865105
2022-11-07 19:00:00,-2.5886552
2022-11-07 19:30:00,-2.5694447
2022-11-07 20:00:00,-3.5013053
2022-11-07 20:30:00,-4.1051636
2022-11-07 21:00:00,-3.0830297
2022-11-07 21:30:00,-4.1159225
2022-11-07 22:00:00,-3.0842247
2022-11-07 22:30:00,-3.29813
2022-11-07 23:00:00,-3.6832592
2022-11-07 23:30:00,-4.929501
2022-11-08 00:00:00,-6.269492
2022-11-08 00:30:00,-6.3950057
2022-11-08 01:00:00,-7.019883
2022-11-08 01:30:00,-7.3050528
2022-11-08 02:00:00,-7.582944
2022-11-08 02:30:00,-8.157912
2022-11-08 03:00:00,-7.6693144
2022-11-08 03:30:00,-7.5881286
2022-11-08 04:00:00,-7.7797217
2022-11-08 04:30:00,-7.2114115
2022-11-08 05:00:00,-6.7749867
2022-11-08 05:30:00,-5.986518
2022-11-08 06:00:00,-5.3444552
2022-11-08 06:30:00,-5.432136
2022-11-08 07:00:00,-5.7413397
2022-11-08 07:30:00,-6.7398868
2022-11-08 08:00:00,-6.689739
2022-11-08 08:30:00,-6.396147
2022-11-08 09:00:00,-7.031732
2022-11-08 09:30:00,-6.9056087
2022-11-08 10:00:00,-6.7645526
2022-11-08 10:30:00,-6.431044
2022-11-08 11:00:00,-5.3799844
2022-11-08 11:30:00,-4.3082485
2022-11-08 12:00:00,-6.027957
2022-11-08 12:30:00,-5.1013207
2022-11-08 13:00:00,-4.1155396
2022-11-08 13:30:00,-8.804224
2022-11-08 14:00:00,-12.267935
2022-11-08 14:30:00,-12.7432575
2022-11-08 15:00:00,-11.810509
2022-11-08 15:30:00,-9.595664
2022-11-08 16:00:00,-6.850544
2022-11-08 16:30:00,-4.242775
2022-11-08 17:00:00,-6.380752
2022-11-08 17:30:00,-6.559099
2022-11-08 18:00:00,-4.0574565
2022-11-08 18:30:00,-2.462575
2022-11-08 19:00:00,-3.9733934
2022-11-08 19:30:00,-2.0338476
2022-11-08 20:00:00,-2.3723743
2022-11-08 20:30:00,-3.2529755
2022-11-08 21:00:00,-2.138197
2022-11-08 21:30:00,-1.0732305
2022-11-08 22:00:00,0.4813413
2022-11-08 22:30:00,-1.6439129
2022-11-08 23:00:00,-0.034785394
2022-11-08 23:30:00,2.9952447
2022-11-09 00:00:00,2.271401
2022-11-09 00:30:00,4.276409
2022-11-09 01:00:00,3.2513187
2022-11-09 01:30:00,4.4284115
2022-11-09 02:00:00,3.8303735
2022-11-09 02:30:00,2.4627345
2022-11-09 03:00:00,0.13142012
2022-11-09 03:30:00,0.346997
2022-11-09 04:00:00,0.6260617
2022-11-09 04:30:00,0.09143924
2022-11-09 05:00:00,-1.3464861
2022-11-09 05:30:00,-0.32701698
2022-11-09 06:00:00,-1.9828514
2022-11-09 06:30:00,-2.8889055
2022-11-09 07:00:00,-6.1128182
2022-11-09 07:30:00,-3.7611954
2022-11-09 08:00:00,-2.8642757
2022-11-09 08:30:00,-5.2552295
2022-11-09 09:00:00,-4.9834685
2022-11-09 09:30:00,-5.012167
2022-11-09 10:00:00,-5.4237094
2022-11-09 10:30:00,-5.305767
2022-11-09 11:00:00,-4.07818
2022-11-09 11:30:00,-4.1532207
2022-11-09 12:00:00,-4.343359
2022-11-09 12:30:00,-6.1991377
2022-11-09 13:00:00,-6.715167
2022-11-09 13:30:00,-6.6062536
2022-11-09 14:00:00,-6.4926076
2022-11-09 14:30:00,-7.2695017
2022-11-09 15:00:00,-6.41943
2022-11-09 15:30:00,-6.214272
2022-11-09 16:00:00,-5.3179483
2022-11-09 16:30:00,-7.7442684
2022-11-09 17:00:00,-13.003945
2022-11-09 17:30:00,-13.534373
2022-11-09 18:00:00,-12.624142
2022-11-09 18:30:00,-12.853813
2022-11-09 19:00:00,-13.892265
2022-11-09 19:30:00,-13.67209
2022-11-09 20:00:00,-15.740199
2022-11-09 20:30:00,-14.06401
2022-11-09 21:00:00,-13.044973
2022-11-09 21:30:00,-11.728814
2022-11-09 22:00:00,-11.64288
2022-11-09 22:30:00,-11.700347
2022-11-09 23:00:00,-8.97643
2022-11-09 23:30:00,-8.079827
2022-11-10 00:00:00,-8.587322
2022-11-10 00:30:00,-7.976749
2022-11-10 01:00:00,-6.7055817
2022-11-10 01:30:00,-8.115851
2022-11-10 02:00:00,-7.420728
2022-11-10 02:30:00,-8.0855465
2022-11-10 03:00:00,-6.813899
2022-11-10 03:30:00,-2.046137
2022-11-10 04:00:00,-1.268167
2022-11-10 04:30:00,-2.1515083
2022-11-10 05:00:00,-2.371508
2022-11-10 05:30:00,-2.8666406
2022-11-10 06:00:00,-2.6317482
2022-11-10 06:30:00,-1.1321079
2022-11-10 07:00:00,-3.830229
2022-11-10 07:30:00,-3.0549376
2022-11-10 08:00:00,-0.7775113
2022-11-10 08:30:00,-2.6051328
2022-11-10 09:00:00,-6.692411
2022-11-10 09:30:00,-7.774032
2022-11-10 10:00:00,-5.6493626
2022-11-10 10:30:00,-7.7438207
2022-11-10 11:00:00,-7.3078184
2022-11-10 11:30:00,-4.3917303
2022-11-10 12:00:00,-4.83113
2022-11-10 12:30:00,-5.704052
2022-11-10 13:00:00,-8.396071
2022-11-10 13:30:00,-10.405607
2022-11-10 14:00:00,-6.8887053
2022-11-10 14:30:00,-4.4166203
2022-11-10 15:00:00,-8.174227
2022-11-10 15:30:00,-9.137757
2022-11-10 16:00:00,-11.098446
2022-11-10 16:30:00,-10.91009
2022-11-10 17:00:00,-10.790358
2022-11-10 17:30:00,-11.031531
2022-11-10 18:00:00,-9.183057
2022-11-10 18:30:00,-7.544075
2022-11-10 19:00:00,-9.516893
2022-11-10 19:30:00,-9.45741
2022-11-10 20:00:00,-10.77223
2022-11-10 20:30:00,-7.895946
2022-11-10 21:00:00,-7.9152107
2022-11-10 21:30:00,-9.356941
2022-11-10 22:00:00,-7.3521137
2022-11-10 22:30:00,-5.297315
2022-11-10 23:00:00,-3.8432877
2022-11-10 23:30:00,-0.3036942
2022-11-11 00:00:00,0.9419157
2022-11-11 00:30:00,2.0077958
2022-11-11 01:00:00,-0.4489814
2022-11-11 01:30:00,-2.8906312
2022-11-11 02:00:00,-4.480487
2022-11-11 02:30:00,-7.6459265
2022-11-11 03:00:00,-8.3656435
2022-11-11 03:30:00,-5.9697514
2022-11-11 04:00:00,-6.9641175
2022-11-11 04:30:00,-4.342366
2022-11-11 05:00:00,-7.342026
2022-11-11 05:30:00,-8.565273
2022-11-11 06:00:00,-11.173497
2022-11-11 06:30:00,-9.437131
2022-11-11 07:00:00,-12.9040985
2022-11-11 07:30:00,-10.9855175
2022-11-11 08:00:00,-9.659073
2022-11-11 08:30:00,-9.085967
2022-11-11 09:00:00,-5.7076225
2022-11-11 09:30:00,-2.9798102
2022-11-11 10:00:00,-6.62949
2022-11-11 10:30:00,-8.180039
2022-11-11 11:00:00,-6.35209
2022-11-11 11:30:00,-5.2064896
2022-11-11 12:00:00,-5.7314544
2022-11-11 12:30:00,-4.2616754
2022-11-11 13:00:00,-0.90955216
2022-11-11 13:30:00,-0.61423016
2022-11-11 14:00:00,-0.13422132
2022-11-11 14:30:00,-2.3431776
2022-11-11 15:00:00,-2.3208983
2022-11-11 15:30:00,10.5805855
2022-11-11 16:00:00,13.691802
2022-11-11 16:30:00,17.094025
2022-11-11 17:00:00,20.980438
2022-11-11 17:30:00,24.080996
2022-11-11 18:00:00,19.651588
2022-11-11 18:30:00,14.930248
2022-11-11 19:00:00,13.224653
2022-11-11 19:30:00,10.75456
2022-11-11 20:00:00,10.664107
2022-11-11 20:30:00,10.786794
2022-11-11 21:00:00,6.462952
2022-11-11 21:30:00,4.4588175
2022-11-11 22:00:00,2.580251
2022-11-11 22:30:00,2.4999497
2022-11-11 23:00:00,0.7398812
2022-11-11 23:30:00,0.101154655
2022-11-12 00:00:00,0.30089658
2022-11-12 00:30:00,-0.9134586
2022-11-12 01:00:00,-1.0929645
2022-11-12 01:30:00,-1.9127278
2022-11-12 02:00:00,-2.641157
2022-11-12 02:30:00,-2.5365977
2022-11-12 03:00:00,-2.8589034
2022-11-12 03:30:00,-2.0183375
2022-11-12 04:00:00,-4.404522
2022-11-12 04:30:00,-3.0928607
2022-11-12 05:00:00,-2.9891067
2022-11-12 05:30:00,-3.001584
2022-11-12 06:00:00,-2.4763522
2022-11-12 06:30:00,-3.331392
2022-11-12 07:00:00,-4.0967584
2022-11-12 07:30:00,-4.07779
2022-11-12 08:00:00,-4.1729293
2022-11-12 08:30:00,-5.1075087
2022-11-12 09:00:00,-6.864061
2022-11-12 09:30:00,-3.9699059
2022-11-12 10:00:00,-1.7112421
2022-11-12 10:30:00,-0.4554078
2022-11-12 11:00:00,-1.0563377
2022-11-12 11:30:00,-2.2831557
2022-11-12 12:00:00,-1.8866396
2022-11-12 12:30:00,-4.675445
2022-11-12 13:00:00,-4.9016113
2022-11-12 13:30:00,-5.7547555
2022-11-12 14:00:00,-3.8092132
2022-11-12 14:30:00,-4.071544
2022-11-12 15:00:00,-5.044458
2022-11-12 15:30:00,-4.931339
2022-11-12 16:00:00,-5.3134136
2022-11-12 16:30:00,-5.2534204
2022-11-12 17:00:00,-5.9063897
2022-11-12 17:30:00,-3.9006307
2022-11-12 18:00:00,-3.1306212
2022-11-12 18:30:00,-5.6332316
2022-11-12 19:00:00,-5.8925047
2022-11-12 19:30:00,-5.426381
2022-11-12 20:00:00,-5.759283
2022-11-12 20:30:00,-7.122752
2022-11-12 21:00:00,-5.398466
2022-11-12 21:30:00,-7.514694
2022-11-12 22:00:00,-8.677786
2022-11-12 22:30:00,-8.40122
2022-11-12 23:00:00,-8.286801
2022-11-12 23:30:00,-8.695947
2022-11-13 00:00:00,-7.8002467
2022-11-13 00:30:00,-8.481976
2022-11-13 01:00:00,-9.219521
2022-11-13 01:30:00,-8.366828
2022-11-13 02:00:00,-8.501595
2022-11-13 02:30:00,-8.184253
2022-11-13 03:00:00,-7.644132
2022-11-13 03:30:00,-7.372187
2022-11-13 04:00:00,-7.353081
2022-11-13 04:30:00,-7.665079
2022-11-13 05:00:00,-5.901696
2022-11-13 05:30:00,-7.859857
2022-11-13 06:00:00,-7.7838917
2022-11-13 06:30:00,-8.240509
2022-11-13 07:00:00,-6.5368595
2022-11-13 07:30:00,-6.597777
2022-11-13 08:00:00,-6.3632097
2022-11-13 08:30:00,-6.1883354
2022-11-13 09:00:00,-8.119971
2022-11-13 09:30:00,-8.5780325
2022-11-13 10:00:00,-8.728714
2022-11-13 10:30:00,-8.488279
2022-11-13 11:00:00,-8.149053
2022-11-13 11:30:00,-9.747832
2022-11-13 12:00:00,-9.029571
2022-11-13 12:30:00,-8.96675
2022-11-13 13:00:00,-7.7388816
2022-11-13 13:30:00,-8.367821
2022-11-13 14:00:00,-9.588667
2022-11-13 14:30:00,-9.098419
2022-11-13 15:00:00,-9.820126
2022-11-13 15:30:00,-10.446852
2022-11-13 16:00:00,-10.282379
2022-11-13 16:30:00,-10.239835
2022-11-13 17:00:00,-13.121524
2022-11-13 17:30:00,-12.936013
2022-11-13 18:00:00,-14.433124
2022-11-13 18:30:00,-16.365177
2022-11-13 19:00:00,-19.734749
2022-11-13 19:30:00,-30.755081
2022-11-13 20:00:00,-36.086407
2022-11-13 20:30:00,-33.10656
2022-11-13 21:00:00,-29.173649
2022-11-13 21:30:00,-25.190048
2022-11-13 22:00:00,-22.990183
2022-11-13 22:30:00,-24.859303
2022-11-13 23:00:00,-27.435444
2022-11-13 23:30:00,-26.928751
2022-11-14 00:00:00,-26.328915
2022-11-14 00:30:00,-24.160515
2022-11-14 01:00:00,-23.908031
2022-11-14 01:30:00,-24.198563
2022-11-14 02:00:00,-26.1217
2022-11-14 02:30:00,-25.634647
2022-11-14 03:00:00,-22.526064
2022-11-14 03:30:00,-19.48555
2022-11-14 04:00:00,-17.893213
2022-11-14 04:30:00,-16.161207
2022-11-14 05:00:00,-14.163456
2022-11-14 05:30:00,-11.193105
2022-11-14 06:00:00,-13.305839
2022-11-14 06:30:00,-10.082604
2022-11-14 07:00:00,-10.036284
2022-11-14 07:30:00,-9.2345
2022-11-14 08:00:00,-11.512176
2022-11-14 08:30:00,-9.28228
2022-11-14 09:00:00,-10.958743
2022-11-14 09:30:00,-13.977534
2022-11-14 10:00:00,-14.484257
2022-11-14 10:30:00,-16.745092
2022-11-14 11:00:00,-19.2812
2022-11-14 11:30:00,-22.259596
2022-11-14 12:00:00,-22.357637
2022-11-14 12:30:00,-16.391829
2022-11-14 13:00:00,-15.492396
2022-11-14 13:30:00,-10.501198
2022-11-14 14:00:00,-7.813926
2022-11-14 14:30:00,-7.579276
2022-11-14 15:00:00,-6.713647
2022-11-14 15:30:00,-3.9512656
2022-11-14 16:00:00,-6.7718205
2022-11-14 16:30:00,-6.0679994
2022-11-14 17:00:00,-5.0616755
2022-11-14 17:30:00,-3.6304471
2022-11-14 18:00:00,-4.8825593
2022-11-14 18:30:00,-7.66843
2022-11-14 19:00:00,-6.5219812
2022-11-14 19:30:00,-8.995366
2022-11-14 20:00:00,-8.112393
2022-11-14 20:30:00,-7.3480554
2022-11-14 21:00:00,-6.587195
2022-11-14 21:30:00,-4.164023
2022-11-14 22:00:00,-6.615655
2022-11-14 22:30:00,-6.4613566
2022-11-14 23:00:00,-6.543394
2022-11-14 23:30:00,-6.508327
2022-11-15 00:00:00,-4.0809093
2022-11-15 00:30:00,-2.8034344
2022-11-15 01:00:00,-1.3239143
2022-11-15 01:30:00,-1.154037
2022-11-15 02:00:00,0.29636198
2022-11-15 02:30:00,-0.8424829
2022-11-15 03:00:00,3.0269868
2022-11-15 03:30:00,4.817743
2022-11-15 04:00:00,3.9437091
2022-11-15 04:30:00,3.3573184
2022-11-15 05:00:00,4.302288
2022-11-15 05:30:00,4.3075733
2022-11-15 06:00:00,7.4942164
2022-11-15 06:30:00,8.465715
2022-11-15 07:00:00,9.661069
2022-11-15 07:30:00,12.585839
2022-11-15 08:00:00,10.841649
2022-11-15 08:30:00,11.921436
2022-11-15 09:00:00,10.745773
2022-11-15 09:30:00,9.9105215
2022-11-15 10:00:00,0.26449716
2022-11-15 10:30:00,-3.5394378
2022-11-15 11:00:00,-4.1232476
2022-11-15 11:30:00,-7.1424108
2022-11-15 12:00:00,-7.1086035
2022-11-15 12:30:00,-3.9053276
2022-11-15 13:00:00,-4.375397
2022-11-15 13:30:00,-4.6436634
2022-11-15 14:00:00,-9.83269
2022-11-15 14:30:00,-7.9289374
2022-11-15 15:00:00,-7.96264
2022-11-15 15:30:00,-7.8148036
2022-11-15 16:00:00,-8.903541
2022-11-15 16:30:00,-8.098085
2022-11-15 17:00:00,-10.952079
2022-11-15 17:30:00,-0.90863514
2022-11-15 18:00:00,-1.8445864
2022-11-15 18:30:00,5.1615844
2022-11-15 19:00:00,7.6936154
2022-11-15 19:30:00,12.475247
2022-11-15 20:00:00,12.866312
2022-11-15 20:30:00,10.25258
2022-11-15 21:00:00,8.891503
2022-11-15 21:30:00,7.508643
2022-11-15 22:00:00,8.974938
2022-11-15 22:30:00,8.572018
2022-11-15 23:00:00,6.0021577
2022-11-15 23:30:00,5.8349485
2022-11-16 00:00:00,4.7543526
2022-11-16 00:30:00,7.513943
2022-11-16 01:00:00,8.72176
2022-11-16 01:30:00,6.475242
2022-11-16 02:00:00,5.876554
2022-11-16 02:30:00,5.4618564
2022-11-16 03:00:00,6.4812493
2022-11-16 03:30:00,4.6628814
2022-11-16 04:00:00,5.7392097
2022-11-16 04:30:00,4.980078
2022-11-16 05:00:00,3.4514399
2022-11-16 05:30:00,3.684487
2022-11-16 06:00:00,6.264232
2022-11-16 06:30:00,9.067465
2022-11-16 07:00:00,6.620363
2022-11-16 07:30:00,5.71289
2022-11-16 08:00:00,2.4709082
2022-11-16 08:30:00,2.9983425
2022-11-16 09:00:00,3.2723958
2022-11-16 09:30:00,5.6784115
2022-11-16 10:00:00,6.451659
2022-11-16 10:30:00,-0.23436126
2022-11-16 11:00:00,-1.4136709
2022-11-16 11:30:00,-0.27772504
2022-11-16 12:00:00,-6.257416
2022-11-16 12:30:00,-2.071821
2022-11-16 13:00:00,-5.4417467
2022-11-16 13:30:00,-9.608589
2022-11-16 14:00:00,-9.1152
2022-11-16 14:30:00,-5.963686
2022-11-16 15:00:00,-2.1883266
2022-11-16 15:30:00,-2.5157554
2022-11-16 16:00:00,-4.154477
2022-11-16 16:30:00,-2.7455137
2022-11-16 17:00:00,-2.6878312
2022-11-16 17:30:00,-4.163716
2022-11-16 18:00:00,-6.2284245
2022-11-16 18:30:00,-7.618672
2022-11-16 19:00:00,-7.9147053
2022-11-16 19:30:00,-6.864234
2022-11-16 20:00:00,-8.162728
2022-11-16 20:30:00,-5.218534
2022-11-16 21:00:00,-6.395345
