Time,resid
2022-11-16 21:30:00,-7.459716
2022-11-16 22:00:00,-6.947124
2022-11-16 22:30:00,-6.6556687
2022-11-16 23:00:00,-4.923273
2022-11-16 23:30:00,-4.7371497
2022-11-17 00:00:00,-3.8304636
2022-11-17 00:30:00,-6.8144403
2022-11-17 01:00:00,-5.6669235
2022-11-17 01:30:00,-4.840423
2022-11-17 02:00:00,-3.0213976
2022-11-17 02:30:00,0.26525173
2022-11-17 03:00:00,-0.67966753
2022-11-17 03:30:00,-1.9810643
2022-11-17 04:00:00,1.5831839
2022-11-17 04:30:00,1.9024245
2022-11-17 05:00:00,-0.7902233
2022-11-17 05:30:00,0.6183933
2022-11-17 06:00:00,1.238079
2022-11-17 06:30:00,1.2527441
2022-11-17 07:00:00,2.308768
2022-11-17 07:30:00,3.2139518
2022-11-17 08:00:00,-0.13942382
2022-11-17 08:30:00,-1.2381434
2022-11-17 09:00:00,-0.109169185
2022-11-17 09:30:00,-2.439906
2022-11-17 10:00:00,-1.7791562
2022-11-17 10:30:00,-2.2603457
2022-11-17 11:00:00,0.81438774
2022-11-17 11:30:00,2.399344
2022-11-17 12:00:00,0.4875908
2022-11-17 12:30:00,-0.9789573
2022-11-17 13:00:00,4.884325
2022-11-17 13:30:00,4.0539327
2022-11-17 14:00:00,3.689686
2022-11-17 14:30:00,2.3568432
2022-11-17 15:00:00,3.4900343
2022-11-17 15:30:00,1.3055418
2022-11-17 16:00:00,-2.9031591
2022-11-17 16:30:00,-4.1784062
2022-11-17 17:00:00,-2.7470336
2022-11-17 17:30:00,-3.3364718
2022-11-17 18:00:00,-5.5430164
2022-11-17 18:30:00,-2.3429935
2022-11-17 19:00:00,-0.68917716
2022-11-17 19:30:00,-0.8658093
2022-11-17 20:00:00,-1.8311306
2022-11-17 20:30:00,-2.1278534
2022-11-17 21:00:00,-1.7675056
2022-11-17 21:30:00,-0.99622554
2022-11-17 22:00:00,-1.2429416
2022-11-17 22:30:00,-0.76758283
2022-11-17 23:00:00,-1.2522166
2022-11-17 23:30:00,-1.4513917
2022-11-18 00:00:00,-2.634662
2022-11-18 00:30:00,-2.4802513
2022-11-18 01:00:00,-3.1686127
2022-11-18 01:30:00,-4.3330407
2022-11-18 02:00:00,-3.9843254
2022-11-18 02:30:00,-0.32188308
2022-11-18 03:00:00,0.23532203
2022-11-18 03:30:00,0.1566961
2022-11-18 04:00:00,0.82982916
2022-11-18 04:30:00,0.48020405
2022-11-18 05:00:00,1.4676098
2022-11-18 05:30:00,0.98853236
2022-11-18 06:00:00,1.4405395
2022-11-18 06:30:00,2.4929602
2022-11-18 07:00:00,6.9809203
2022-11-18 07:30:00,9.445857
2022-11-18 08:00:00,11.347891
2022-11-18 08:30:00,11.102468
2022-11-18 09:00:00,14.124407
2022-11-18 09:30:00,16.872198
2022-11-18 10:00:00,17.652502
2022-11-18 10:30:00,19.061132
2022-11-18 11:00:00,19.447706
2022-11-18 11:30:00,18.52964
2022-11-18 12:00:00,18.206543
2022-11-18 12:30:00,18.06655
2022-11-18 13:00:00,17.400644
2022-11-18 13:30:00,17.443478
2022-11-18 14:00:00,17.399214
2022-11-18 14:30:00,16.862703
2022-11-18 15:00:00,18.331554
2022-11-18 15:30:00,18.583767
2022-11-18 16:00:00,18.18621
2022-11-18 16:30:00,17.570684
2022-11-18 17:00:00,17.41965
2022-11-18 17:30:00,17.24545
2022-11-18 18:00:00,17.899094
2022-11-18 18:30:00,18.32892
2022-11-18 19:00:00,18.140236
2022-11-18 19:30:00,17.730694
2022-11-18 20:00:00,18.323114
2022-11-18 20:30:00,18.227924
2022-11-18 21:00:00,18.949074
2022-11-18 21:30:00,18.637127
2022-11-18 22:00:00,18.73309
2022-11-18 22:30:00,18.41268
2022-11-18 23:00:00,17.774307
2022-11-18 23:30:00,17.482592
2022-11-19 00:00:00,16.719872
2022-11-19 00:30:00,19.080187
2022-11-19 01:00:00,19.537386
2022-11-19 01:30:00,20.689749
2022-11-19 02:00:00,22.245718
2022-11-19 02:30:00,22.743374
2022-11-19 03:00:00,22.06224
2022-11-19 03:30:00,21.901327
2022-11-19 04:00:00,21.296206
2022-11-19 04:30:00,20.648691
2022-11-19 05:00:00,18.698683
2022-11-19 05:30:00,19.540867
2022-11-19 06:00:00,18.614613
2022-11-19 06:30:00,18.866282
2022-11-19 07:00:00,19.492517
2022-11-19 07:30:00,19.548239
2022-11-19 08:00:00,20.778158
2022-11-19 08:30:00,20.444376
2022-11-19 09:00:00,20.243439
2022-11-19 09:30:00,21.608355
2022-11-19 10:00:00,22.501278
2022-11-19 10:30:00,23.196566
2022-11-19 11:00:00,23.412659
2022-11-19 11:30:00,23.269392
2022-11-19 12:00:00,23.782963
2022-11-19 12:30:00,23.441107
2022-11-19 13:00:00,22.92202
2022-11-19 13:30:00,24.001894
2022-11-19 14:00:00,23.537699
2022-11-19 14:30:00,21.633966
2022-11-19 15:00:00,20.782354
2022-11-19 15:30:00,20.729057
2022-11-19 16:00:00,18.46622
2022-11-19 16:30:00,9.997199
2022-11-19 17:00:00,11.231363
2022-11-19 17:30:00,17.825674
2022-11-19 18:00:00,15.55735
2022-11-19 18:30:00,13.179444
2022-11-19 19:00:00,16.504847
2022-11-19 19:30:00,17.905094
2022-11-19 20:00:00,11.001111
2022-11-19 20:30:00,7.290969
2022-11-19 21:00:00,8.048656
2022-11-19 21:30:00,6.4438105
2022-11-19 22:00:00,7.0075502
2022-11-19 22:30:00,10.494414
2022-11-19 23:00:00,7.795073
2022-11-19 23:30:00,14.339056
2022-11-20 00:00:00,12.106626
2022-11-20 00:30:00,14.135332
2022-11-20 01:00:00,20.593323
2022-11-20 01:30:00,21.198105
2022-11-20 02:00:00,23.710093
2022-11-20 02:30:00,27.34077
2022-11-20 03:00:00,27.636875
2022-11-20 03:30:00,27.511293
2022-11-20 04:00:00,27.201584
2022-11-20 04:30:00,24.070599
2022-11-20 05:00:00,19.908283
2022-11-20 05:30:00,19.15872
2022-11-20 06:00:00,24.067003
2022-11-20 06:30:00,22.895824
2022-11-20 07:00:00,22.71236
2022-11-20 07:30:00,24.014206
2022-11-20 08:00:00,25.114023
2022-11-20 08:30:00,23.92469
2022-11-20 09:00:00,19.99091
2022-11-20 09:30:00,19.09941
2022-11-20 10:00:00,18.465622
2022-11-20 10:30:00,18.386417
2022-11-20 11:00:00,17.759014
2022-11-20 11:30:00,14.78369
2022-11-20 12:00:00,15.602183
2022-11-20 12:30:00,12.921153
2022-11-20 13:00:00,12.850441
2022-11-20 13:30:00,14.862281
2022-11-20 14:00:00,15.664519
2022-11-20 14:30:00,15.789733
2022-11-20 15:00:00,16.436235
2022-11-20 15:30:00,16.507685
2022-11-20 16:00:00,19.65543
2022-11-20 16:30:00,18.014221
2022-11-20 17:00:00,15.142428
2022-11-20 17:30:00,14.982606
2022-11-20 18:00:00,13.352704
2022-11-20 18:30:00,12.065763
2022-11-20 19:00:00,10.027244
2022-11-20 19:30:00,9.242638
2022-11-20 20:00:00,8.71246
2022-11-20 20:30:00,7.3243065
2022-11-20 21:00:00,6.437723
2022-11-20 21:30:00,5.3948483
2022-11-20 22:00:00,5.4784565
2022-11-20 22:30:00,3.4072492
2022-11-20 23:00:00,1.5346392
2022-11-20 23:30:00,1.46644
2022-11-21 00:00:00,-0.46906933
2022-11-21 00:30:00,0.4490107
2022-11-21 01:00:00,0.59766275
2022-11-21 01:30:00,1.668785
2022-11-21 02:00:00,3.5170903
2022-11-21 02:30:00,4.5924654
2022-11-21 03:00:00,3.8253262
2022-11-21 03:30:00,3.5361528
2022-11-21 04:00:00,3.5843146
2022-11-21 04:30:00,3.041587
2022-11-21 05:00:00,2.856095
2022-11-21 05:30:00,0.76606333
2022-11-21 06:00:00,6.545889
2022-11-21 06:30:00,8.195582
2022-11-21 07:00:00,9.185746
2022-11-21 07:30:00,9.987328
2022-11-21 08:00:00,9.512229
2022-11-21 08:30:00,9.943296
2022-11-21 09:00:00,8.260648
2022-11-21 09:30:00,5.6651616
2022-11-21 10:00:00,3.8987532
2022-11-21 10:30:00,3.3383496
2022-11-21 11:00:00,2.70067
2022-11-21 11:30:00,1.4902682
2022-11-21 12:00:00,2.4820426
2022-11-21 12:30:00,2.851409
2022-11-21 13:00:00,1.7986922
2022-11-21 13:30:00,1.6393679
2022-11-21 14:00:00,0.6031216
2022-11-21 14:30:00,-0.7382922
2022-11-21 15:00:00,-4.8035398
2022-11-21 15:30:00,-6.1094246
2022-11-21 16:00:00,-0.57574755
2022-11-21 16:30:00,1.196625
2022-11-21 17:00:00,-0.00236095
2022-11-21 17:30:00,-2.0333529
2022-11-21 18:00:00,-3.0287952
2022-11-21 18:30:00,-0.5236901
2022-11-21 19:00:00,-4.1880713
2022-11-21 19:30:00,-6.4982038
2022-11-21 20:00:00,-6.4964886
2022-11-21 20:30:00,-6.6270275
2022-11-21 21:00:00,-5.230502
2022-11-21 21:30:00,-7.802763
2022-11-21 22:00:00,-10.731437
2022-11-21 22:30:00,-12.886487
2022-11-21 23:00:00,-13.084651
2022-11-21 23:30:00,-13.627877
2022-11-22 00:00:00,-13.480576
2022-11-22 00:30:00,-14.718445
2022-11-22 01:00:00,-17.64292
2022-11-22 01:30:00,-21.03373
2022-11-22 02:00:00,-22.723232
2022-11-22 02:30:00,-24.383656
2022-11-22 03:00:00,-25.21083
2022-11-22 03:30:00,-24.650331
2022-11-22 04:00:00,-23.779995
2022-11-22 04:30:00,-21.415342
2022-11-22 05:00:00,-14.393767
2022-11-22 05:30:00,-14.280005
2022-11-22 06:00:00,-8.460025
2022-11-22 06:30:00,-5.341466
2022-11-22 07:00:00,-0.7300642
2022-11-22 07:30:00,-2.6121984
2022-11-22 08:00:00,-4.9315443
2022-11-22 08:30:00,-3.5497344
2022-11-22 09:00:00,-3.6948988
2022-11-22 09:30:00,-4.231417
2022-11-22 10:00:00,-3.349155
2022-11-22 10:30:00,-2.046296
2022-11-22 11:00:00,-2.7307653
2022-11-22 11:30:00,-5.137915
2022-11-22 12:00:00,-7.269545
2022-11-22 12:30:00,-7.03683
2022-11-22 13:00:00,-7.572752
2022-11-22 13:30:00,-8.963277
2022-11-22 14:00:00,-9.388149
2022-11-22 14:30:00,-8.622338
2022-11-22 15:00:00,-8.357835
2022-11-22 15:30:00,-10.473557
2022-11-22 16:00:00,-8.595262
2022-11-22 16:30:00,-7.3523264
2022-11-22 17:00:00,-6.445092
2022-11-22 17:30:00,-2.5600362
2022-11-22 18:00:00,-3.720525
2022-11-22 18:30:00,-1.2353743
2022-11-22 19:00:00,-1.0724939
2022-11-22 19:30:00,-0.83753675
2022-11-22 20:00:00,-2.2137687
2022-11-22 20:30:00,-5.014308
2022-11-22 21:00:00,-4.696053
2022-11-22 21:30:00,-1.8124038
2022-11-22 22:00:00,-1.647794
2022-11-22 22:30:00,-0.64109105
2022-11-22 23:00:00,-1.011472
2022-11-22 23:30:00,0.22785585
2022-11-23 00:00:00,-1.4023199
2022-11-23 00:30:00,-1.2434326
2022-11-23 01:00:00,-1.1696337
2022-11-23 01:30:00,-2.081385
2022-11-23 02:00:00,-1.0251335
2022-11-23 02:30:00,-2.655638
2022-11-23 03:00:00,-2.711573
2022-11-23 03:30:00,-4.3579307
2022-11-23 04:00:00,-5.6740355
2022-11-23 04:30:00,-3.7257998
2022-11-23 05:00:00,-1.4839786
2022-11-23 05:30:00,-2.0645208
2022-11-23 06:00:00,-1.2508374
2022-11-23 06:30:00,-0.68420935
2022-11-23 07:00:00,-0.5669275
2022-11-23 07:30:00,-2.2767653
2022-11-23 08:00:00,-1.5810895
2022-11-23 08:30:00,-2.07159
2022-11-23 09:00:00,-3.1218228
2022-11-23 09:30:00,-2.5734665
2022-11-23 10:00:00,-4.2204995
2022-11-23 10:30:00,-3.8382294
2022-11-23 11:00:00,-0.05495274
2022-11-23 11:30:00,-0.25092188
2022-11-23 12:00:00,1.5227758
2022-11-23 12:30:00,1.8394963
2022-11-23 13:00:00,0.03439951
2022-11-23 13:30:00,-1.894409
2022-11-23 14:00:00,-1.6288362
2022-11-23 14:30:00,-4.7638226
2022-11-23 15:00:00,-5.4832077
2022-11-23 15:30:00,-5.8550763
2022-11-23 16:00:00,-4.966352
2022-11-23 16:30:00,-4.4925094
2022-11-23 17:00:00,-4.0163274
2022-11-23 17:30:00,-3.556995
2022-11-23 18:00:00,-6.2912445
2022-11-23 18:30:00,-5.9690366
2022-11-23 19:00:00,-5.0508046
2022-11-23 19:30:00,-2.9314568
2022-11-23 20:00:00,-3.338082
2022-11-23 20:30:00,-1.1484302
2022-11-23 21:00:00,0.83063066
2022-11-23 21:30:00,2.5825398
2022-11-23 22:00:00,-0.31236985
2022-11-23 22:30:00,-1.9647312
2022-11-23 23:00:00,-5.2345495
2022-11-23 23:30:00,-6.706231
2022-11-24 00:00:00,-9.02631
2022-11-24 00:30:00,-7.2670217
2022-11-24 01:00:00,-4.923746
2022-11-24 01:30:00,-3.5804186
2022-11-24 02:00:00,-2.7919533
2022-11-24 02:30:00,-1.6467326
2022-11-24 03:00:00,-1.211333
2022-11-24 03:30:00,-0.56072134
2022-11-24 04:00:00,-1.4640712
2022-11-24 04:30:00,-0.7411263
2022-11-24 05:00:00,-4.499026
2022-11-24 05:30:00,-5.1138844
2022-11-24 06:00:00,-1.3318028
2022-11-24 06:30:00,-0.94628733
2022-11-24 07:00:00,-0.16011105
2022-11-24 07:30:00,6.4891925
2022-11-24 08:00:00,3.3716948
2022-11-24 08:30:00,0.42318234
2022-11-24 09:00:00,0.46382752
2022-11-24 09:30:00,1.1120131
2022-11-24 10:00:00,6.949705
2022-11-24 10:30:00,10.308367
2022-11-24 11:00:00,13.846605
2022-11-24 11:30:00,16.402184
2022-11-24 12:00:00,17.538595
2022-11-24 12:30:00,19.041348
2022-11-24 13:00:00,19.2152
2022-11-24 13:30:00,17.717192
2022-11-24 14:00:00,14.922523
2022-11-24 14:30:00,15.245562
2022-11-24 15:00:00,14.529703
2022-11-24 15:30:00,16.851707
2022-11-24 16:00:00,16.973534
2022-11-24 16:30:00,14.515146
2022-11-24 17:00:00,14.994152
2022-11-24 17:30:00,15.169167
2022-11-24 18:00:00,13.84839
2022-11-24 18:30:00,12.520399
2022-11-24 19:00:00,12.626218
2022-11-24 19:30:00,13.634867
2022-11-24 20:00:00,11.259055
2022-11-24 20:30:00,12.520197
2022-11-24 21:00:00,13.342776
2022-11-24 21:30:00,1.9377046
2022-11-24 22:00:00,0.8132577
2022-11-24 22:30:00,2.2980597
2022-11-24 23:00:00,2.5468986
2022-11-24 23:30:00,2.689803
2022-11-25 00:00:00,-0.19849256
2022-11-25 00:30:00,3.4864817
2022-11-25 01:00:00,4.406656
2022-11-25 01:30:00,1.9456474
2022-11-25 02:00:00,1.8495907
2022-11-25 02:30:00,2.3899138
2022-11-25 03:00:00,2.381119
2022-11-25 03:30:00,0.9805102
2022-11-25 04:00:00,1.0953118
2022-11-25 04:30:00,4.6966233
2022-11-25 05:00:00,3.4406881
2022-11-25 05:30:00,5.5664477
2022-11-25 06:00:00,9.426151
2022-11-25 06:30:00,9.860425
2022-11-25 07:00:00,10.368016
2022-11-25 07:30:00,11.081918
2022-11-25 08:00:00,10.9355545
2022-11-25 08:30:00,9.425076
2022-11-25 09:00:00,7.3613634
2022-11-25 09:30:00,5.4649973
2022-11-25 10:00:00,4.652541
2022-11-25 10:30:00,5.381837
2022-11-25 11:00:00,5.1594324
2022-11-25 11:30:00,0.93309927
2022-11-25 12:00:00,1.1768404
2022-11-25 12:30:00,0.010163312
2022-11-25 13:00:00,1.7044696
2022-11-25 13:30:00,-0.90147585
2022-11-25 14:00:00,-2.0068276
2022-11-25 14:30:00,-6.662633
2022-11-25 15:00:00,-9.051745
2022-11-25 15:30:00,-7.31835
2022-11-25 16:00:00,-6.9598866
2022-11-25 16:30:00,-3.9687576
2022-11-25 17:00:00,-3.286447
2022-11-25 17:30:00,-3.975509
2022-11-25 18:00:00,-5.048281
2022-11-25 18:30:00,-5.6055727
2022-11-25 19:00:00,-5.244066
2022-11-25 19:30:00,-3.041565
2022-11-25 20:00:00,-0.0922367
2022-11-25 20:30:00,0.8311361
2022-11-25 21:00:00,-3.6982927
2022-11-25 21:30:00,-2.2776356
2022-11-25 22:00:00,-1.0390623
2022-11-25 22:30:00,-0.6532543
2022-11-25 23:00:00,-2.7549655
2022-11-25 23:30:00,-1.9527954
2022-11-26 00:00:00,-1.096907
2022-11-26 00:30:00,-0.95979726
2022-11-26 01:00:00,-0.62323797
2022-11-26 01:30:00,-0.246001
2022-11-26 02:00:00,-0.2370618
2022-11-26 02:30:00,1.5427554
2022-11-26 03:00:00,-2.1632383
2022-11-26 03:30:00,-4.394211
2022-11-26 04:00:00,-5.8419056
2022-11-26 04:30:00,-2.4059107
2022-11-26 05:00:00,-3.118913
2022-11-26 05:30:00,-0.8897314
2022-11-26 06:00:00,-2.8547263
2022-11-26 06:30:00,-6.9025145
2022-11-26 07:00:00,-5.6963944
2022-11-26 07:30:00,-6.478264
2022-11-26 08:00:00,-2.9188206
2022-11-26 08:30:00,0.7115039
2022-11-26 09:00:00,2.6178923
2022-11-26 09:30:00,3.7655032
2022-11-26 10:00:00,4.6102858
2022-11-26 10:30:00,4.350623
2022-11-26 11:00:00,4.4994483
2022-11-26 11:30:00,7.0503902
2022-11-26 12:00:00,7.4877253
2022-11-26 12:30:00,8.430803
2022-11-26 13:00:00,11.139625
2022-11-26 13:30:00,12.127897
2022-11-26 14:00:00,11.293996
2022-11-26 14:30:00,10.885746
2022-11-26 15:00:00,8.260965
2022-11-26 15:30:00,6.277576
2022-11-26 16:00:00,3.5022156
2022-11-26 16:30:00,4.221806
2022-11-26 17:00:00,4.9748793
2022-11-26 17:30:00,3.2854004
2022-11-26 18:00:00,-0.6076846
2022-11-26 18:30:00,0.96403986
2022-11-26 19:00:00,4.452319
2022-11-26 19:30:00,5.0495124
2022-11-26 20:00:00,4.6601157
2022-11-26 20:30:00,11.110612
2022-11-26 21:00:00,14.038163
2022-11-26 21:30:00,16.498566
2022-11-26 22:00:00,16.867916
2022-11-26 22:30:00,17.6273
2022-11-26 23:00:00,15.263764
2022-11-26 23:30:00,11.767535
2022-11-27 00:00:00,10.532533
2022-11-27 00:30:00,10.778144
2022-11-27 01:00:00,12.217535
2022-11-27 01:30:00,12.147884
2022-11-27 02:00:00,13.117772
2022-11-27 02:30:00,12.76058
2022-11-27 03:00:00,12.096379
2022-11-27 03:30:00,14.806977
2022-11-27 04:00:00,15.323191
2022-11-27 04:30:00,15.158104
2022-11-27 05:00:00,14.52623
2022-11-27 05:30:00,14.440455
2022-11-27 06:00:00,16.00789
2022-11-27 06:30:00,17.06751
2022-11-27 07:00:00,17.285273
2022-11-27 07:30:00,16.785292
2022-11-27 08:00:00,17.426653
2022-11-27 08:30:00,18.010517
2022-11-27 09:00:00,19.38064
2022-11-27 09:30:00,18.466257
2022-11-27 10:00:00,18.891453
2022-11-27 10:30:00,18.156475
2022-11-27 11:00:00,17.834953
2022-11-27 11:30:00,18.139824
2022-11-27 12:00:00,18.342941
2022-11-27 12:30:00,17.924742
2022-11-27 13:00:00,19.167147
2022-11-27 13:30:00,20.360788
2022-11-27 14:00:00,22.025942
2022-11-27 14:30:00,23.11248
2022-11-27 15:00:00,23.791086
2022-11-27 15:30:00,24.237938
2022-11-27 16:00:00,23.530283
2022-11-27 16:30:00,23.744484
2022-11-27 17:00:00,23.62158
2022-11-27 17:30:00,23.29533
2022-11-27 18:00:00,22.44999
2022-11-27 18:30:00,22.010654
2022-11-27 19:00:00,22.420155
2022-11-27 19:30:00,23.49823
2022-11-27 20:00:00,23.412203
2022-11-27 20:30:00,23.021536
2022-11-27 21:00:00,23.579073
2022-11-27 21:30:00,24.938566
2022-11-27 22:00:00,24.033947
2022-11-27 22:30:00,24.640432
2022-11-27 23:00:00,24.46705
2022-11-27 23:30:00,23.850288
2022-11-28 00:00:00,24.070498
2022-11-28 00:30:00,23.488344
2022-11-28 01:00:00,23.723139
2022-11-28 01:30:00,24.11775
2022-11-28 02:00:00,22.720476
2022-11-28 02:30:00,22.48727
2022-11-28 03:00:00,21.46782
2022-11-28 03:30:00,21.158356
2022-11-28 04:00:00,22.040924
2022-11-28 04:30:00,21.457523
2022-11-28 05:00:00,21.770279
2022-11-28 05:30:00,20.9397
2022-11-28 06:00:00,21.224562
2022-11-28 06:30:00,21.366701
2022-11-28 07:00:00,21.512024
2022-11-28 07:30:00,21.476326
2022-11-28 08:00:00,20.534431
2022-11-28 08:30:00,19.995394
2022-11-28 09:00:00,20.794317
2022-11-28 09:30:00,20.5931
2022-11-28 10:00:00,21.744473
2022-11-28 10:30:00,22.298847
2022-11-28 11:00:00,22.26888
2022-11-28 11:30:00,19.39495
2022-11-28 12:00:00,21.645563
2022-11-28 12:30:00,22.453789
2022-11-28 13:00:00,20.609425
2022-11-28 13:30:00,20.63191
2022-11-28 14:00:00,21.425709
2022-11-28 14:30:00,22.269264
2022-11-28 15:00:00,22.479616
2022-11-28 15:30:00,21.281462
2022-11-28 16:00:00,20.833382
2022-11-28 16:30:00,20.84144
2022-11-28 17:00:00,20.657429
2022-11-28 17:30:00,21.08947
2022-11-28 18:00:00,22.236395
2022-11-28 18:30:00,21.565977
2022-11-28 19:00:00,22.184847
2022-11-28 19:30:00,21.923445
2022-11-28 20:00:00,22.340424
2022-11-28 20:30:00,21.841063
2022-11-28 21:00:00,20.781704
2022-11-28 21:30:00,21.197594
2022-11-28 22:00:00,20.918854
2022-11-28 22:30:00,20.836466
2022-11-28 23:00:00,18.938951
2022-11-28 23:30:00,17.885223
2022-11-29 00:00:00,16.847244
2022-11-29 00:30:00,16.514538
2022-11-29 01:00:00,17.117023
2022-11-29 01:30:00,18.33336
2022-11-29 02:00:00,19.494308
2022-11-29 02:30:00,20.387434
2022-11-29 03:00:00,20.877472
2022-11-29 03:30:00,21.9248
2022-11-29 04:00:00,23.164982
2022-11-29 04:30:00,23.483341
2022-11-29 05:00:00,23.150194
2022-11-29 05:30:00,23.287712
2022-11-29 06:00:00,23.345022
2022-11-29 06:30:00,22.608166
2022-11-29 07:00:00,22.609495
2022-11-29 07:30:00,23.457499
2022-11-29 08:00:00,22.113283
2022-11-29 08:30:00,22.19783
2022-11-29 09:00:00,22.091707
2022-11-29 09:30:00,22.407402
2022-11-29 10:00:00,22.052391
2022-11-29 10:30:00,21.676128
2022-11-29 11:00:00,22.330198
2022-11-29 11:30:00,22.072104
2022-11-29 12:00:00,22.960426
2022-11-29 12:30:00,22.918858
2022-11-29 13:00:00,23.493196
2022-11-29 13:30:00,23.0049
2022-11-29 14:00:00,22.180225
2022-11-29 14:30:00,21.413635
2022-11-29 15:00:00,21.40412
2022-11-29 15:30:00,21.939388
2022-11-29 16:00:00,21.064083
2022-11-29 16:30:00,19.950777
2022-11-29 17:00:00,19.00606
2022-11-29 17:30:00,17.161682
2022-11-29 18:00:00,16.752775
2022-11-29 18:30:00,15.334375
2022-11-29 19:00:00,13.285004
2022-11-29 19:30:00,11.092452
2022-11-29 20:00:00,9.933989
2022-11-29 20:30:00,10.753246
2022-11-29 21:00:00,12.107795
2022-11-29 21:30:00,11.300466
2022-11-29 22:00:00,11.709235
2022-11-29 22:30:00,10.112621
2022-11-29 23:00:00,11.447818
2022-11-29 23:30:00,11.902547
2022-11-30 00:00:00,12.559607
2022-11-30 00:30:00,13.0136795
2022-11-30 01:00:00,12.283221
2022-11-30 01:30:00,10.34691
2022-11-30 02:00:00,10.366326
2022-11-30 02:30:00,10.205595
2022-11-30 03:00:00,10.200107
2022-11-30 03:30:00,9.31013
2022-11-30 04:00:00,9.690638
2022-11-30 04:30:00,9.675416
2022-11-30 05:00:00,10.600017
2022-11-30 05:30:00,10.808131
2022-11-30 06:00:00,9.920501
2022-11-30 06:30:00,10.519116
2022-11-30 07:00:00,9.865197
2022-11-30 07:30:00,9.748352
